MouseID,GROUP,CODE,ID,AGE,DOB,SUBEXPT,EXPT,DELTAT,Ch1TotalCoronalCount,Ch2TotalCoronalCount,Ch3TotalCoronalCount,Ch4TotalCoronalCount,ROIAreapx,SubROI_SubroiAGGR,MajorROI,System,nonzeropixels,Ch1m05sd,Ch1m05sdm05sd,Ch1m05sd1,Ch1Total,Ch2m05sd,Ch2m05sdm05sd,Ch2m05sd1,Ch2Total,Ch3m05sd,Ch3m05sdm05sd,Ch3m05sd1,Ch3Total,Ch4m05sd,Ch4m05sdm05sd,Ch4m05sd1,Ch4Total,OLm05sd,OLm05sdm05sd,OLm05sd1,OLTotal,fseq,PopMeans_subroiIndex,SubROI_SubroiAreaPX_PopMean,ROIAreapx_PopMean,Sample_roiAreaMM2,Pop_roiAreaMM2,areaNormFactor,Ch1m05sdperMM2,Ch1m05sdm05sdperMM2,Ch1m05sd1perMM2,Ch1TotalperMM2,Ch2m05sdperMM2,Ch2m05sdm05sdperMM2,Ch2m05sd1perMM2,Ch2TotalperMM2,Ch3m05sdperMM2,Ch3m05sdm05sdperMM2,Ch3m05sd1perMM2,Ch3TotalperMM2,Ch4m05sdperMM2,Ch4m05sdm05sdperMM2,Ch4m05sd1perMM2,Ch4TotalperMM2,OLm05sdperMM2,OLm05sdm05sdperMM2,OLm05sd1perMM2,OLTotalperMM2,Ch1m05sd_COUNTnormd,Ch1m05sdm05sd_COUNTnormd,Ch1m05sd1_COUNTnormd,Ch1Total_COUNTnormd,Ch2m05sd_COUNTnormd,Ch2m05sdm05sd_COUNTnormd,Ch2m05sd1_COUNTnormd,Ch2Total_COUNTnormd,Ch3m05sd_COUNTnormd,Ch3m05sdm05sd_COUNTnormd,Ch3m05sd1_COUNTnormd,Ch3Total_COUNTnormd,Ch4m05sd_COUNTnormd,Ch4m05sdm05sd_COUNTnormd,Ch4m05sd1_COUNTnormd,Ch4Total_COUNTnormd,OLm05sd_COUNTnormd,OLm05sdm05sd_COUNTnormd,OLm05sd1_COUNTnormd,OLTotal_COUNTnormd
3307,SAB,1,3307,101,NA,11,11,91,291036.1667,4842.166667,6758.3,72073.66667,1335370,AI,AI,TEMP ASSOC CTX,71.35163333,970.3333333,1639,1281.333333,3890.666667,24.66666667,28.16666667,21.5,74.33333333,20.4,24.6,12.6,57.6,427.5,679.3333333,697.5,1804.333333,3,9.666666667,9.5,22.16666667,223,1,AI,3779924.961,2.053264912,5.81201262,0.3532795,472.5806824,798.2408848,624.0467686,1894.868336,12.01338732,13.71798958,10.47112814,36.20250504,9.973756317,12.02717674,6.160261255,28.16119431,208.2049898,330.8551806,339.702878,878.7630484,1.461087648,4.707949086,4.62677755,10.79581428,2.053264912,2746.64489,4639.386096,3626.967694,11012.99868,69.82195873,79.72912855,60.8583289,130.6417227,39.77747975,47.96696088,24.56844338,13246.82959,1210.090028,1922.934485,1974.357414,5107.381927,8.491859846,27.3626595,26.89088951
3422,SAA,1,3422,103,NA,11,11,92,100198.7,7707.8,45185.6,91997.3,4046320,AI,AI,TEMP ASSOC CTX,85.52241,602.7,749.5,362.3,1714.5,79.9,81.7,55.5,217.1,205.5666667,158.1,44.16666667,407.8333333,783.2,1010.2,628.1,2421.5,7.5,19,9.2,35.7,766.6,1,AI,3779924.961,6.221621632,5.81201262,1.070476277,96.8718504,120.466985,58.23240651,275.5712419,12.84231101,13.13162465,8.920503895,34.89443956,62.36787044,47.96672766,13.39993973,123.7345378,125.8835793,162.3692439,100.9543873,389.2072105,1.205473499,3.053866198,1.478714159,5.738053857,6.221621632,563.020417,700.1556372,338.4474815,1601.623536,74.63967367,76.3211682,51.84608121,49.48915513,248.7364464,191.3015997,53.44183419,10400.69756,731.6369514,943.6920944,586.7481731,2262.077219,7.006227191,17.74910888,8.594305354
3425,SAA,1,3425,103,NA,11,11,88,531614.7,18079.45,19952.91667,99415.7,6232706,AI,AI,TEMP ASSOC CTX,173.056525,4973.55,4675.15,2841.05,12489.75,290.75,332.55,296.3,919.6,198.75,200.6666667,109.4166667,508.8333333,1249.1,1776.2,1016.2,4041.5,36.3,56.7,39.4,132.4,1216.7,1,AI,3779924.961,9.583408746,5.81201262,1.648896754,518.9750466,487.8379003,296.4550585,1303.268005,30.33889169,34.7005965,30.91801757,95.95750577,49.28878408,49.76410569,27.13466394,126.1875537,130.3398439,185.3411502,106.0374264,421.7184206,3.78779628,5.916475182,4.111271996,13.81554346,9.583408746,3016.28952,2835.320033,1723.000541,7574.610094,176.3300214,201.6803048,179.6959083,323.0081607,196.5742443,198.4699288,108.2188607,11434.67591,757.5368176,1077.205104,616.2908607,2451.032782,22.01471978,34.38662842,23.89476472
3426,SAA,2,3426,103,NA,11,11,88,577704.5619,16074.99762,30442.41667,142379.169,4905692,AI,AI,TEMP ASSOC CTX,182.9959345,3897.233333,4052.92381,2375.704762,10325.8619,181.6928571,167.7047619,144.8880952,494.2857143,69.08333333,33.75,18.33333333,121.1666667,1239.92381,1911.892857,1244.442857,4396.259524,24.58571429,35.76428571,26.43333333,86.78333333,780.3,1,AI,3779924.961,7.542992019,5.81201262,1.29782788,516.6694229,537.3098366,314.9552268,1368.934486,24.08763746,22.2331883,19.20830552,65.52913128,16.41378672,8.018798098,4.355890325,28.78847515,164.380899,253.4661116,164.9800045,582.8270151,3.259411414,4.74139249,3.504356529,11.50516043,7.542992019,3002.889206,3122.851551,1830.523753,7956.26451,139.9976529,129.219571,111.6389141,55.27526148,65.46170252,31.980687,17.37222504,13841.55222,955.3838596,1473.148239,958.8658681,3387.397967,18.94374027,27.55703299,20.36736437
3429,SAA,3,3429,103,NA,11,11,103,729111.6667,17513.25,14624.95833,143602.1667,5677765,AI,AI,TEMP ASSOC CTX,210.907525,4899.5,7176.583333,5324.166667,17400.25,176.0833333,207,416.4166667,799.5,23.91666667,14.25,5.25,43.41666667,1627.833333,2430.333333,1157.5,5215.666667,42.83333333,82,49.33333333,174.1666667,770,1,AI,3779924.961,8.730131464,5.81201262,1.502084052,561.2172073,822.0475674,609.8609956,1993.12577,20.16960845,23.71098315,47.69878534,91.57937693,9.151518931,5.452647168,2.008870009,16.61303611,186.4614915,278.3845058,132.5867777,597.432775,4.90637896,9.392756608,5.65092674,19.95006231,8.730131464,3261.801491,4777.750836,3544.519803,11584.07213,117.2260188,137.8085333,277.2259423,393.0235226,36.49822067,21.7463266,8.011804537,15524.54181,1083.716541,1617.974261,770.5960254,3472.286828,28.51593643,54.59081994,32.84325753
3431,SAB,3,3431,103,NA,11,11,107,680428.8333,10695.08333,34626.61667,184650,6608441,AI,AI,TEMP ASSOC CTX,244.361425,4806.333333,5360.5,3494,13660.83333,84.08333333,101.3333333,49.83333333,235.25,151.2714286,95.62142857,46.53095238,293.4238095,1571.166667,2633,2169.166667,6373.333333,14.16666667,32.5,26.16666667,72.83333333,1124.25,1,AI,3779924.961,10.16113888,5.81201262,1.748299521,473.0112824,527.5491323,343.859093,1344.419508,8.274991053,9.972635402,4.904305897,23.15193235,26.91238189,17.01180736,8.278223932,52.20241319,154.6250558,259.1244968,213.4767266,627.2262792,1.394200673,3.198460367,2.575170655,7.167831695,10.16113888,2749.147543,3066.122214,1998.513388,7813.783145,48.09435243,57.96108281,28.50388776,64.21290501,107.3323522,67.84673712,33.01533288,14240.2182,898.6827757,1506.034846,1240.729429,3645.44705,8.103111906,18.58949202,14.96692434
3433,SAB,4,3433,103,NA,11,11,86,602304.5,9359.666667,21232,138039.3333,5027937,AI,AI,TEMP ASSOC CTX,198.831225,4709.416667,5635.083333,3767.75,14112.25,141.0833333,159.6666667,150.4166667,451.1666667,88,51.125,41.875,181,1328,2035.416667,1423.5,4786.916667,25.66666667,31.83333333,23.75,81.25,568.5,1,AI,3779924.961,7.730955931,5.81201262,1.33016847,609.1635638,728.8986489,487.3588769,1825.42109,18.24914468,20.65290089,19.45641238,58.35845796,43.09282127,25.03546008,20.50581694,88.63409829,171.7769461,263.2813697,184.1298816,619.1881973,3.319986156,4.117645168,3.072065112,10.50969644,7.730955931,3540.46632,4236.368146,2832.535943,10609.37041,106.0642592,120.0349206,113.0809143,41.98935718,171.8634154,99.84678539,81.78159684,16791.16882,998.3697783,1530.194643,1070.165195,3598.729617,19.29580144,23.93180568,17.8548812
3507,SAA,4,3507,101,NA,11,11,98,652424.25,25895.08333,16762.15476,100911.3333,4320520,AI,AI,TEMP ASSOC CTX,173.3314833,3368.416667,5502.083333,4447.333333,13317.83333,136.25,204.6666667,345.1666667,686.0833333,30.58333333,26.19047619,26.57142857,83.3452381,927.0833333,1161.666667,469.75,2558.5,50.08333333,54.33333333,21.5,125.9166667,626.5,1,AI,3779924.961,6.643231552,5.81201262,1.1430174,507.0448983,828.2239284,669.4533073,2004.722134,20.50959671,30.8082994,51.95764501,103.2755411,14.43703346,12.36336069,12.54319139,39.34358555,139.5530663,174.8646961,70.7110683,385.1288307,7.539001605,8.178750493,3.236376729,18.95412883,6.643231552,2946.951348,4813.647924,3890.87107,11651.47034,119.2020349,179.0582249,301.9784885,139.8322528,57.57798646,49.30773461,50.02493802,12676.68075,811.0841826,1016.315821,410.9736213,2238.373625,43.81677247,47.53500108,18.80986239
3508,SAA,5,3508,101,NA,11,11,104,965921.6,45781.53333,29038.07143,147853.8,6718936,AI,AI,TEMP ASSOC CTX,276.0408467,4866.4,7845.566667,5338.366667,18050.33333,157.8666667,174.3333333,358.3666667,690.5666667,120.2619048,144.4285714,136.1428571,400.8333333,1633.3,2057.066667,890.8333333,4581.2,50.16666667,70.9,39.13333333,160.2,1135.5,1,AI,3779924.961,10.33103599,5.81201262,1.777531583,471.0466601,759.4172232,516.7310103,1747.194894,15.28081663,16.87471938,34.68835719,66.84389321,26.15583806,31.41186175,29.60979648,87.17749629,158.0964388,199.1152357,86.22884809,443.4405226,4.855918293,6.862816086,3.787938921,15.5066733,10.33103599,2737.729133,4413.742485,3003.247153,10154.71877,88.81229912,98.07608201,201.6091697,208.6301862,104.3150931,125.2772431,118.0902202,13790.24723,918.8584976,1157.260263,501.1631533,2577.281913,28.2226584,39.8867737,22.01554881
3531,SAB,3,3531,101,NA,11,11,95,585052.9167,22304.41667,19328,138395,4160147,AI,AI,TEMP ASSOC CTX,186.7278333,4694.75,4981.75,3491,13167.5,178.4166667,227.0833333,312.1666667,717.6666667,49.5,81,90,220.5,1453.166667,2054.416667,1484.583333,4992.166667,49,95,69.25,213.25,646,1,AI,3779924.961,6.396642027,5.81201262,1.100589838,733.9397734,778.8070645,545.7550986,2058.501936,27.89223876,35.5003973,48.80164707,112.1942831,22.98121492,37.60562442,41.78402714,102.3708665,227.1764874,321.1711173,232.0879185,780.4355231,7.660269215,14.85154236,10.82599272,33.33780429,6.396642027,4265.667225,4526.436487,3171.93552,11964.03923,162.1100436,206.3287571,283.6357887,91.65401502,91.65401502,149.9792973,166.6436637,16846.26979,1320.352611,1866.650587,1348.897911,4535.901109,44.52158135,86.31735159,62.92080629
3539,CAA,1,3539,100,NA,11,11,92,571320.3333,10355.5,44601.75,143555.1667,5517419,AI,AI,TEMP ASSOC CTX,184.9538333,4396,5062.333333,3091.833333,12550.16667,113.3333333,114.8333333,112.8333333,341,168.5,117.5,52.25,338.25,1756,2622.333333,1609.166667,5987.5,19.5,53.33333333,23.5,96.33333333,692,1,AI,3779924.961,8.483583454,5.81201262,1.459663633,518.1772565,596.7211097,364.4489796,1479.347346,13.35913461,13.53594668,13.30019725,40.19527854,34.08879318,23.77111691,10.5705605,68.43047058,206.9880033,309.1067999,189.6800657,705.7748689,2.298556984,6.286651581,2.770055853,11.35526442,8.483583454,3011.652754,3468.15062,2118.182069,8597.985443,77.64345894,78.67109295,77.30091426,51.97427971,135.9534199,94.80431358,42.15766285,14839.37773,1203.016887,1796.532622,1102.422935,4101.972444,13.3592422,36.53809832,16.09959957
3540,CAA,2,3540,100,NA,11,11,96,415111.6833,11979.46667,67553.75,33756.56667,4273079,AI,AI,TEMP ASSOC CTX,109.85394,3108.333333,3068.6,2060.533333,8237.466667,33.33333333,36.36666667,31.65,101.35,216.3333333,224.0833333,117.1666667,557.5833333,516.05,918.65,546.9333333,1981.633333,2,10.5,7.45,19.95,547.05,1,AI,3779924.961,6.57028627,5.81201262,1.130466622,473.0894828,467.0420547,313.6139353,1253.745473,5.07334566,5.535020115,4.817141704,15.42550748,62.35530559,64.58914358,33.77178723,160.7162364,78.54300083,139.8188697,83.24345559,301.6053261,0.30440074,1.598103883,1.133892755,3.036397377,6.57028627,2749.602044,2714.454316,1822.72815,7286.78451,29.486349,32.16960676,27.99728837,87.94069939,248.6863351,257.5953602,134.6891322,10377.76476,456.492912,812.6290352,483.8120144,1752.933962,1.76918094,9.288199935,6.590199001
3541,CAA,3,3541,100,NA,11,11,101,315608.0833,24199.58333,49608.5,55966.5,7204878,AI,AI,TEMP ASSOC CTX,149.2058667,3414.166667,2968.583333,1478.916667,7861.666667,162.6666667,155.3333333,187.5,505.5,156.4,149.6,90.5,396.5,906,1569.416667,750.5833333,3226,19.58333333,35,22.33333333,76.91666667,853,1,AI,3779924.961,11.07822041,5.81201262,1.90609022,308.1872845,267.9657222,133.4976749,709.6506816,14.68346545,14.02150594,16.92510106,45.63007245,35.35298132,33.81589518,20.45680824,89.62568474,81.7820883,141.666857,67.75306009,291.2020054,1.767732777,3.159352197,2.015967592,6.943052566,11.07822041,1791.188387,1557.420159,775.890171,4124.498717,85.34048649,81.49316948,98.36890092,160.9185185,140.9952734,134.8650441,81.58613965,10782.98032,475.3185293,823.3695605,393.7816403,1692.46973,10.27408521,18.36219484,11.71682909
3542,CAA,4,3542,100,NA,11,11,100,297255,15217.1,61395.25,65975.2,4897587,AI,AI,TEMP ASSOC CTX,118.6632,3394.3,3073.8,1711.8,8179.9,55.4,87.9,141.7,285,123,139,76.75,338.75,836.1,1392.6,885.2,3113.9,13.5,30.5,21.5,65.5,676.8,1,AI,3779924.961,7.530529771,5.81201262,1.295683658,450.7385407,408.178454,227.3146846,1086.231679,7.356720136,11.67248556,18.81673724,37.84594294,44.17120164,49.91704901,27.56211159,121.6503622,111.0280452,184.9272285,117.5481708,413.5034446,1.79270256,4.050179858,2.855044818,8.697927236,7.530529771,2619.698087,2372.338326,1321.155816,6313.192228,42.75735027,67.84063337,109.3631143,80.92096639,176.1642277,199.0798996,109.9236136,10132.72022,645.2964,1074.799386,683.1914523,2403.287238,10.4192099,23.53969645,16.59355651
3595,SAA,1,3595,98,NA,11,11,93,610128.6667,17586.33333,34808,101131.6667,4278339,AI,AI,TEMP ASSOC CTX,159.3095,3560.583333,4007.416667,2888.25,10456.25,63.5,72.75,63.91666667,200.1666667,97.75,94.41666667,68.08333333,260.25,876.5,1245.5,745.6666667,2867.666667,6.333333333,10.58333333,7.583333333,24.5,723.5,1,AI,3779924.961,6.578374046,5.81201262,1.131858184,541.2558344,609.1804203,439.0522612,1589.488516,9.652841196,11.05896373,9.716180049,30.42798498,26.04268093,25.15460997,18.13884938,69.33614028,133.2396112,189.3324994,113.3512113,435.9233218,0.962750566,1.608806866,1.152767124,3.724324556,6.578374046,3145.78574,3540.564291,2551.777283,9238.127313,56.10243485,64.27483678,56.47056106,61.45053364,103.8637982,100.3219807,72.34162245,13575.90573,774.3903015,1100.402876,658.7986706,2533.591848,5.595518436,9.350405808,6.699897075
3596,CAB,2,3596,98,NA,11,11,109,261305,8169,13560.83333,47787.83333,2704460,AI,AI,TEMP ASSOC CTX,78.34021667,2085,2029,1163.166667,5277.166667,106.5,99.16666667,78,283.6666667,114.8333333,100.952381,52.04761905,267.8333333,532,809.3333333,535.1666667,1876.5,9.5,15.5,15.5,40.5,401.5,1,AI,3779924.961,4.158377696,5.81201262,0.715479812,501.3974565,487.9306663,279.7164548,1269.044578,25.61094922,23.84744098,18.75731492,68.21570511,24.55094689,21.58325001,11.12759069,57.26178759,127.9345069,194.6271822,128.6960218,451.2577109,2.284544766,3.727415144,3.727415144,9.739375055,4.158377696,2914.128345,2835.85919,1625.715565,7375.7031,148.8511601,138.6016279,109.017751,393.2412933,97.91444284,86.07863107,44.37921875,8734.930829,743.5569685,1131.175639,747.9829029,2622.71551,13.27780301,21.66378386,21.66378386
3597,SAB,3,3597,98,NA,11,11,93,628083,14574.16667,15206.5,155397.8333,6181375,AI,AI,TEMP ASSOC CTX,199.5168,5603,6265,4131.666667,15999.66667,133.1666667,135.8333333,151.5,420.5,46.22222222,31.19444444,18.25,95.66666667,1544,3332.166667,1997.5,6873.666667,17.66666667,48.5,38.66666667,104.8333333,723.5,1,AI,3779924.961,9.5044822,5.81201262,1.635316855,589.511336,659.1626843,434.7071813,1683.381202,14.01093335,14.29150273,15.93984783,44.24228392,6.241543859,4.212291919,2.464359565,12.91819534,162.4496703,350.5889744,210.1640003,723.202645,1.858772135,5.102855577,4.068255993,11.0298837,9.5044822,3426.247324,3831.06184,2526.523623,9783.832788,81.43172147,83.06239424,92.64259676,176.6268721,24.89261584,16.79952379,9.828394595,15629.08125,944.159534,2037.627544,1221.475822,4203.2629,10.8032071,29.65786101,23.64475517
3602,CAA,1,3602,98,NA,11,11,109,665117.9167,17384.83333,7730.133333,157259.5,6507683,AI,AI,TEMP ASSOC CTX,191.949975,6283.916667,7364.833333,4305.833333,17954.58333,121.5,125.25,78.25,325,145.4666667,104.7,43.43333333,293.6,1263.5,2552.583333,1914.416667,5730.5,9.083333333,23.83333333,25.91666667,58.83333333,827,1,AI,3779924.961,10.00621338,5.81201262,1.721643437,628.0014654,736.0260123,430.3159616,1794.343439,12.14245543,12.51722257,7.820141049,32.47981905,19.1141125,13.75743065,5.707078045,38.5786212,126.2715427,255.0998301,191.3227905,572.6941633,0.907769302,2.381853397,2.590057365,5.879680064,10.00621338,3649.952442,4277.792472,2501.0018,10428.74671,70.57210419,72.75025556,45.45075846,150.995034,76.23118099,54.86758467,22.76105152,8949.830341,733.8917996,1482.643432,1111.970473,3328.505704,5.275966637,13.843362,15.05344609
3603,SAB,4,3603,98,NA,11,11,98,579446,11411.5,35881.63333,140051,5585361,AI,AI,TEMP ASSOC CTX,185.81705,5397,6603.5,4266,16266.5,92,103,78,273,171.6666667,115.6,60.2,347.4666667,1471,2370,1961.5,5802.5,13,38,27.5,78.5,562.5,1,AI,3779924.961,8.588051074,5.81201262,1.477638064,628.4312883,768.9171785,496.7366826,1894.085149,10.71255856,11.99340795,9.082386601,31.7883531,32.04381857,21.57824521,11.23711385,64.85917764,171.284496,275.9648236,228.3987348,675.6480545,1.5137311,4.424752447,3.202123481,9.140607028,8.588051074,3652.450578,4468.956345,2887.039868,11008.44679,62.26152551,69.70583834,52.78694554,144.5974264,127.7976225,86.05867083,44.81602062,17305.32031,995.5076525,1603.911038,1327.456329,3926.875019,8.797824257,25.71671706,18.61078208
3604,SAB,5,3604,98,NA,11,11,102,641104.2667,7710.35,27075.73333,93133.78333,6118856,AI,AI,TEMP ASSOC CTX,195.14204,5945.283333,6126.733333,3738.883333,15810.9,101.2833333,101.0333333,112.6666667,314.9833333,146.6,168.2333333,183.8,498.6333333,1038.116667,1763.883333,862.8166667,3664.816667,6.833333333,14.95,8.083333333,29.86666667,627.2,1,AI,3779924.961,9.408352986,5.81201262,1.618777109,631.9154205,651.2014741,397.4004099,1680.517305,10.76525652,10.73868439,11.97517428,33.47911519,26.51932535,30.43270464,33.24864938,90.20067937,110.3398935,187.480565,91.70751437,389.5279729,0.726304949,1.58901351,0.85916561,3.174484069,9.408352986,3672.700399,3784.791186,2309.696198,9767.187782,62.56780676,62.41336919,69.59986402,119.3520909,105.7647584,121.3721545,132.6027462,14400.98405,641.2968536,1089.63941,533.0052309,2263.941494,4.221293528,9.235366572,4.993481369
3607,CAA,2,3607,98,NA,11,11,91,582253,13517,63029.58333,29796.5,5355953,AI,AI,TEMP ASSOC CTX,190.4029,4287,4357.5,2627,11271.5,97.5,89,102,288.5,287.6,275.7833333,144.4166667,707.8,291.5,463.5,171.5,926.5,2.5,8,3,13.5,930,1,AI,3779924.961,8.235313333,5.81201262,1.416946912,520.5630711,529.1237654,318.9921128,1368.678949,11.83925809,10.80711764,12.38568539,35.03206112,65.42084749,62.73289079,32.85069793,161.0044362,35.39634598,56.28201154,20.82495141,112.5033089,0.30357072,0.971426305,0.364284864,1.639281889,8.235313333,3025.519139,3075.274002,1853.986185,7954.779326,68.80991743,62.81110411,71.98575977,208.1129991,260.9123738,250.1922258,131.0156304,12017.38743,205.7240095,327.1117613,121.0348804,653.8706512,1.764356857,5.645941943,2.117228229
3608,CAB,3,3608,98,NA,11,11,109,568145.4333,7062.916667,59405.83333,94484.51667,4336682,AI,AI,TEMP ASSOC CTX,152.7885667,3146.316667,5121.016667,3396.816667,11664.15,94.81666667,87.31666667,53.2,235.3333333,276.2166667,242.7666667,192.5666667,711.55,1103.666667,1680.9,958.7166667,3743.283333,19.65,30.48333333,15.95,66.08333333,739.15,1,AI,3779924.961,6.668082243,5.81201262,1.147293146,471.8473096,767.9894278,509.4143328,1749.25107,14.21948069,13.09471951,7.978305915,35.29250611,43.32608565,38.07927132,30.20512844,111.6104854,165.5148552,252.0814739,143.7769709,561.3733,2.946874271,4.571529298,2.391992093,9.910395661,6.668082243,2742.382518,4463.564246,2960.722531,10166.66929,82.64380119,76.10667506,46.37001466,155.976233,172.7937239,151.8683028,120.4645318,15063.97912,961.9744269,1465.100708,835.6335693,3262.708704,17.12727045,26.56978597,13.90228823
3661,CAA,1,3661,97,NA,11,11,96,477316.1667,14626.33333,32420.66667,12181.16667,3755804,AI,AI,TEMP ASSOC CTX,125.2843167,2985.166667,3525.833333,2973.333333,9484.333333,69.5,89.33333333,115.5,274.3333333,160.6666667,124.5,71.66666667,356.8333333,107,220.1666667,69.5,396.6666667,0,4.333333333,2.5,6.833333333,532.5,1,AI,3779924.961,5.77492423,5.81201262,0.993618667,516.918759,610.541921,514.8696701,1642.33035,12.03478993,15.46917843,20.00026241,47.50423077,29.70672168,23.01962769,13.25092357,65.97727295,18.52838163,38.12459833,12.03478993,68.68776989,0,0.750370595,0.432906113,1.183276708,5.77492423,3004.338351,3548.47735,2992.42902,9545.244721,69.94635097,89.90706025,116.2417775,167.5143666,118.4767787,91.80721339,52.84752578,10757.14493,107.6871878,221.5806466,69.94635097,399.2141854,0,4.36116337,2.51605579
3662,CAB,2,3662,97,NA,11,11,95,363402.5,7539,48362.2,17177,1551127,AI,AI,TEMP ASSOC CTX,93.94975,1302.5,1754,1233,4289.5,24,15.5,34,73.5,127,113,70.4,310.4,118,267,109,494,2,3,1.5,6.5,166,1,AI,3779924.961,2.385012875,5.81201262,0.410359205,546.1186451,735.4257993,516.9783412,1798.522786,10.06283876,6.498916698,14.25568824,30.8174437,74.91642168,66.65791851,41.52847312,183.1028133,49.4756239,111.9490812,45.70205936,207.1267644,0.838569897,1.257854845,0.628927422,2.725352164,2.385012875,3174.048457,4274.304026,3004.684643,10453.03713,58.48534585,37.77178586,82.85423996,86.57642199,298.7827607,265.8460784,165.6244595,15890.95585,287.5529504,650.6494726,265.6209458,1203.823369,4.873778821,7.310668232,3.655334116
3663,CAB,3,3663,97,NA,11,11,100,281612,8714.5,34524.66667,16068.5,3540466,AI,AI,TEMP ASSOC CTX,104.54065,2942.5,3425.5,2569,8937,192,254.5,392.5,839,152.5,180.3333333,211.1666667,544,244.5,460,199,903.5,6,29.5,15.5,51,465,1,AI,3779924.961,5.443820522,5.81201262,0.936649811,540.5211264,629.2455797,471.911223,1641.677929,35.26934792,46.75025545,72.10009927,154.1197026,53.56275206,63.33868604,74.16831351,191.0697516,44.91331024,84.4994794,36.55520956,165.9679992,1.102167123,5.418988353,2.847265067,9.368420542,5.443820522,3141.515608,3657.18325,2742.753983,9541.452841,204.9858952,271.7130746,419.0466868,296.032609,213.6197454,252.6082673,295.7991448,11929.21823,261.0367259,491.1120406,212.4593393,964.6081058,6.405809225,31.49522869,16.5483405
3664,CAB,4,3664,97,NA,11,11,105,637441.8333,15842.16667,49183.11905,26337.83333,5631681,AI,AI,TEMP ASSOC CTX,172.2195833,4660.166667,5020.833333,3674.833333,13355.83333,113.6666667,130.1666667,131.1666667,375,140.5952381,156.7380952,77.5,374.8333333,465.6666667,863.6666667,700.3333333,2029.666667,5.666666667,16.33333333,18.5,40.5,645.5,1,AI,3779924.961,8.659272706,5.81201262,1.489892275,538.1706784,579.8215975,424.3812914,1542.373567,13.12658355,15.03205536,15.1475385,43.30617741,30.10335901,33.55976501,16.59380755,80.25693157,53.77664874,99.73893836,80.87669221,234.3922793,0.654404459,1.886224616,2.136438085,4.67706716,8.659272706,3127.854775,3369.930442,2466.509421,8964.294638,76.29186926,87.36649544,88.0376849,125.2432355,120.0586535,133.8435421,66.17966419,10697.97703,312.5505611,579.6839685,470.0563557,1362.290885,3.803406972,10.96276127,12.41700511
3858,CAB,2,3858,92,NA,11,11,102,699796,17445,67520.11905,26852.83333,5891253,AI,AI,TEMP ASSOC CTX,215.4664833,4965.833333,5665.333333,4386.833333,15018,100.3333333,106.8333333,102.8333333,310,269.3095238,279.1904762,211.3333333,759.8333333,307.3333333,673,370.3333333,1350.666667,6.5,8.833333333,9,24.33333333,912.5,1,AI,3779924.961,9.058390613,5.81201262,1.55856348,548.2026053,625.4238281,484.2839662,1657.9104,11.07628691,11.79385367,11.35227412,34.22241469,57.89040541,60.01440137,45.42792312,163.3327299,33.92802833,74.29575835,40.88290615,149.1066928,0.71756676,0.975154827,0.993553975,2.686275562,9.058390613,3186.16046,3634.971181,2814.664523,9635.796164,64.37551928,68.54602634,65.97956045,150.9870561,230.8793554,239.3503069,181.1763026,11143.70181,197.1901288,431.8078851,237.6119665,866.6099804,4.170507063,5.667612162,5.774548241
8056,SAA,1,8056,40,NA,10,10,106,274590,4296,4532.25,43180,3310857,AI,AI,TEMP ASSOC CTX,108.1725,2612.333333,2763,1540,6915.333333,96.5,85.16666667,53.33333333,235,42.25,25.25,11.5,79,703.6666667,958.8333333,516.5,2179,16.16666667,47,21,84.16666667,315,1,AI,3779924.961,5.090773723,5.81201262,0.875905483,513.1505495,542.7465745,302.5080437,1358.405168,18.95586118,16.72961151,10.47646905,46.16194174,15.0045146,8.967195114,4.084069062,28.05577877,138.2239135,188.3472701,101.4580549,428.0292385,3.17567968,9.232388347,4.125109687,16.53317771,5.090773723,2982.437469,3154.44994,1758.180568,7895.067978,110.1717044,97.23271321,60.88937031,157.2159941,59.84122296,35.76309775,16.28814353,15039.86475,803.3591295,1094.676711,589.6754956,2487.711336,18.45709037,53.65875758,23.97518956
8060,SAA,3,8060,40,NA,10,10,100,14988,228,3884,8444,1019841,AI,AI,TEMP ASSOC CTX,12.1255,153,170,93,416,7,8,3,18,110,86,6,202,157,344,9,510,3,2,0,5,35,1,AI,3779924.961,1.568107522,5.81201262,0.269804562,97.56984001,108.4109333,59.30715765,265.287931,4.463979608,5.101690981,1.913134118,11.47880471,69.26518593,54.15278173,3.778101051,127.1960687,100.1206855,219.3727122,5.739402353,325.2328,1.913134118,1.275422745,0,3.188556863,1.568107522,567.0771414,630.0857127,344.6939487,1541.856803,25.94470582,29.65109236,11.11915964,45.2036324,276.2444202,215.9729103,15.06787747,11222.93846,581.9026876,1274.996972,33.35747891,1890.257138,11.11915964,7.412773091,0
