MouseID,GROUP,CODE,ID,AGE,DOB,SUBEXPT,EXPT,DELTAT,Ch1TotalCoronalCount,Ch2TotalCoronalCount,Ch3TotalCoronalCount,Ch4TotalCoronalCount,ROIAreapx,SubROI_SubroiAGGR,MajorROI,System,nonzeropixels,Ch1m05sd,Ch1m05sdm05sd,Ch1m05sd1,Ch1Total,Ch2m05sd,Ch2m05sdm05sd,Ch2m05sd1,Ch2Total,Ch3m05sd,Ch3m05sdm05sd,Ch3m05sd1,Ch3Total,Ch4m05sd,Ch4m05sdm05sd,Ch4m05sd1,Ch4Total,OLm05sd,OLm05sdm05sd,OLm05sd1,OLTotal,fseq,PopMeans_subroiIndex,SubROI_SubroiAreaPX_PopMean,ROIAreapx_PopMean,Sample_roiAreaMM2,Pop_roiAreaMM2,areaNormFactor,Ch1m05sdperMM2,Ch1m05sdm05sdperMM2,Ch1m05sd1perMM2,Ch1TotalperMM2,Ch2m05sdperMM2,Ch2m05sdm05sdperMM2,Ch2m05sd1perMM2,Ch2TotalperMM2,Ch3m05sdperMM2,Ch3m05sdm05sdperMM2,Ch3m05sd1perMM2,Ch3TotalperMM2,Ch4m05sdperMM2,Ch4m05sdm05sdperMM2,Ch4m05sd1perMM2,Ch4TotalperMM2,OLm05sdperMM2,OLm05sdm05sdperMM2,OLm05sd1perMM2,OLTotalperMM2,Ch1m05sd_COUNTnormd,Ch1m05sdm05sd_COUNTnormd,Ch1m05sd1_COUNTnormd,Ch1Total_COUNTnormd,Ch2m05sd_COUNTnormd,Ch2m05sdm05sd_COUNTnormd,Ch2m05sd1_COUNTnormd,Ch2Total_COUNTnormd,Ch3m05sd_COUNTnormd,Ch3m05sdm05sd_COUNTnormd,Ch3m05sd1_COUNTnormd,Ch3Total_COUNTnormd,Ch4m05sd_COUNTnormd,Ch4m05sdm05sd_COUNTnormd,Ch4m05sd1_COUNTnormd,Ch4Total_COUNTnormd,OLm05sd_COUNTnormd,OLm05sdm05sd_COUNTnormd,OLm05sd1_COUNTnormd,OLTotal_COUNTnormd
3663,CAB,3,3663,97,,11,11,100,133704.5,2191.5,46286,12947,1251813,RT,RT,THALAMIC,25.88885,641.5,781.5,532.5,1955.5,7,1,0,8,300,349,278.5,927.5,49.5,51,16,116.5,0,0,1,1,223,59,RT,1895369.68292683,1.9247876688,2.91432042446829,0.660458490644923,333.283515059061,406.018810629238,276.653892079423,1015.95621776772,3.63676477850885,0.519537825501265,0,4.15630260401012,155.861347650379,181.318701099941,144.691284402102,481.871333152423,25.7171223623126,26.4964291005645,8.31260520802023,60.5261566708973,0,0,0.519537825501265,0.519537825501265,1.9247876688,971.294955075208,1183.26891253511,806.25808819571,2960.82195580603,10.5986978729953,1.51409969614218,0,12.1127975691374,454.229908842654,528.42079395362,421.676765375597,1404.32746817187,74.9479349590379,77.2190845032511,24.2255951382749,176.392614600564,0,0,1.51409969614218
3664,CAB,4,3664,97,,11,11,105,293876.083333333,3949.5,122850.333333333,32502,2271644,RT,RT,THALAMIC,58.954425,1545.91666666667,1694.16666666667,867.75,4107.83333333333,12.6666666666667,5.58333333333333,1,19.25,715.166666666667,923.75,540.333333333333,2179.25,104.916666666667,168.166666666667,23.3333333333333,296.416666666667,0.833333333333333,0,0.333333333333333,1.16666666666667,552,59,RT,1895369.68292683,3.4928798144,2.91432042446829,1.19852291638016,442.5908559159,485.034343203614,248.433970279353,1176.05916939887,3.62642499591488,1.59848996530458,0.286296710203806,5.51121167142326,204.749863914089,264.466586050766,154.69565574679,623.912105711644,30.037296512216,48.1455634326067,6.68025657142214,84.8631165162448,0.238580591836505,0,0.095432236734602,0.334012828571107,3.4928798144,1289.85157107861,1413.54549296686,724.016193716866,3427.41325776233,10.5685644333971,4.65851195419476,0.834360350005031,16.0614367375969,596.706710311931,770.740373317148,450.832709119385,1818.27979274846,87.5383067213612,140.311598859179,19.4684081667841,247.318313747325,0.695300291670859,0,0.278120116668344
3858,CAB,2,3858,92,,11,11,102,222700.75,3843.25,93994,27798,2460849,RT,RT,THALAMIC,42.006925,1446,1419.75,832.25,3698,8.75,4.25,0,13,492.25,566.75,327.25,1386.25,100,112.25,17.75,230,1,0,0,1,460,59,RT,1895369.68292683,3.7838014224,2.91432042446829,1.29834776939133,382.155361388608,375.217893728545,219.95076038428,977.324015501433,2.31248922002097,1.12320904972447,0,3.43569826974544,130.094036406322,149.783230336787,86.4870968287842,366.364363571893,26.428448228811,29.6659331368404,4.69104956061396,60.7854309262654,0.264284482288111,0,0,0.264284482288111,3.7838014224,1113.72317501488,1093.50517131907,641.006993365238,2848.23533969919,6.73933456526985,3.27339107455964,0,10.0127256398295,379.135707400467,436.516327413336,252.051112741093,1067.7031475549,77.0209664602269,86.4560348516047,13.6712215466903,177.148222858522,0.770209664602269,0,0
8061,SAA,4,8061,40,,10,10,96,101948,411,10460,1742,920287,RT,RT,THALAMIC,12.526,617,850,793,2260,5,3,1,9,128,118,46,292,0,6,3,9,0,0,0,0,101,59,RT,1895369.68292683,1.4150332912,2.91432042446829,0.485544856124792,436.032144146066,600.692581076427,560.410843286596,1597.13556850909,3.53348577103781,2.12009146262269,0.706697154207562,6.36027438786806,90.4572357385679,83.3902641964923,32.5080690935478,206.355569028608,0,4.24018292524537,2.12009146262269,6.36027438786806,0,0,0,0,1.4150332912,1270.73738340958,1750.61065785761,1633.21676668363,4654.56480795082,10.2977097521036,6.17862585126215,2.05954195042072,18.5358775537864,263.621369653852,243.025950149644,94.7389297193529,601.386249522849,0,12.3572517025243,6.17862585126215,18.5358775537864,0,0,0
8350,SAB,1,8350,32,,10,10,105,154562,1047.5,29285,7014.5,1283707,RT,RT,THALAMIC,21.5398,706,860,740.5,2306.5,25,16,10,51,231.5,165,58,454.5,1.5,7,1,9.5,0,0,0,0,211,59,RT,1895369.68292683,1.9738278832,2.91432042446829,0.677285814774509,357.680629607594,435.701616802451,375.15935725839,1168.54160366844,12.6657446744899,8.10607659167351,5.06629786979595,25.8381191359593,117.284795685776,83.5939148516331,29.3845276448165,230.263238182226,0.759944680469392,3.54640850885716,0.506629786979595,4.81298297630615,0,0,0,0,1.9738278832,1042.39596430209,1269.77412082124,1093.33457728852,3405.50466241185,36.9120383959663,23.6237045734184,14.7648153583865,75.3005583277713,341.805475546648,243.619453413378,85.6359290786419,671.060858038668,2.21472230375798,10.3353707508706,1.47648153583865,14.0265745904672,0,0,0
8358,CAA,1,8358,32,,10,10,115,29409.5,1716.5,34627,25492.5,1963296,RT,RT,THALAMIC,3.5924,101.5,185.5,48.5,335.5,13,11,0.5,24.5,136.5,98.5,52,287,30.5,71.5,8,110,0.5,1,0,1.5,466.5,59,RT,1895369.68292683,3.0187639296,2.91432042446829,1.0358380307995,33.623033257009,61.4489918145337,16.0661784528565,111.138203524399,4.30639834818835,3.64387552539014,0.165630705699552,8.11590457927804,45.2171826559776,32.6292490228117,17.2255933927534,95.0720250715427,10.1034730476727,23.6851909150359,2.65009129119283,36.4387552539014,0.165630705699552,0.331261411399104,0,0.496892117098655,3.0187639296,97.988292553478,179.082051908081,46.8219920083122,323.892336469871,12.5502246620218,10.6194208678646,0.482700948539301,23.6523464784257,131.777358951229,95.0920868622422,50.2008986480873,277.070344461558,29.4447578608973,69.02623564112,7.72321517662881,106.194208678646,0.482700948539301,0.965401897078601,0
8364,CAB,4,8364,32,,10,10,84,61517.6666666667,4199.5,20576.8333333333,36765.8333333333,1821709,RT,RT,THALAMIC,9.20196666666667,202,404.5,134,740.5,9.83333333333333,3.83333333333333,0,13.6666666666667,67.8333333333333,62.8333333333333,44.3333333333333,175,47,102.166666666667,12.5,161.666666666667,0,0.5,0,0.5,630,59,RT,1895369.68292683,2.8010597584,2.91432042446829,0.961136508835003,72.115562473892,144.409628815294,47.8390364925818,264.364227781767,3.5105760610228,1.36852965090719,0,4.87910571192999,24.2170246921403,22.431986017044,15.8273429191875,62.4763536283718,16.7793635459056,36.4742902611351,4.46259668774084,57.7162504947816,0,0.178503867509634,0,0.178503867509634,2.8010597584,210.167856639683,420.855930746295,139.418281137215,770.442068523193,10.2309435162882,3.98833391312929,0,14.2192774294175,70.5761696801574,65.3739950108584,46.1259487344518,182.076113425468,48.9004418914113,106.297769076011,13.0054366732477,168.20364764067,0,0.520217466929907,0
8365,CAB,5,8365,32,,10,10,87,134864,1123,17645,14307,692891,RT,RT,THALAMIC,15.402,386,593,161,1140,8,9,0,17,67,39,12,118,17,44,0,61,0,0,0,0,304,59,RT,1895369.68292683,1.0653892016,2.91432042446829,0.365570371965662,362.308909664474,556.604102152935,151.118483046581,1070.03149486399,7.50899294641396,8.44761706471571,0,15.9566100111297,62.8878159262169,36.6063406137681,11.2634894196209,110.757645959606,15.9566100111297,41.2994612052768,0,57.2560712164065,0,0,0,0,1.0653892016,1055.88425540201,1622.12270324713,440.407681657316,3118.41464030646,21.8836115109225,24.6190629497879,0,46.5026744607104,183.275246403976,106.682606115747,32.8254172663838,322.783269786108,46.5026744607104,120.359863310074,0,166.862537770784,0,0,0
8487,CAB,1,8487,28,,10,10,102,59257,5921,23802,41143,2761079,RT,RT,THALAMIC,6.63132,154.5,235.5,67,457,44.5,17,2.5,64,83.5,111.5,42.5,237.5,101,191,10,302,0.5,0.5,0,1,428,59,RT,1895369.68292683,4.2454350704,2.91432042446829,1.45674958551428,36.39202989517,55.4713465392397,15.7816569771935,107.645033411603,10.4818467982852,4.00430102406401,0.588867797656473,15.0750156200057,19.6681844417262,26.2635037754787,10.01075256016,55.9424407773649,23.7902590253215,44.9894997409545,2.35547119062589,71.1352299569019,0.117773559531295,0.117773559531295,0,0.235547119062589,4.2454350704,106.058036011355,161.661278192065,45.9928052605875,313.712119464007,30.5474602103902,11.6698162601491,1.71614945002192,43.9334259205611,57.3193916307321,76.5402654709776,29.1745406503726,163.034197752082,69.3324377808856,131.113817981675,6.86459780008768,207.310853562648,0.343229890004384,0.343229890004384,0
8488,CAB,2,8488,28,,10,10,92,10486,1039.5,7846,12966,886418,RT,RT,THALAMIC,1.1125,30.5,59,14,103.5,4.5,1.5,0,6,18.5,13.5,6.5,38.5,26.5,35.5,0,62,0.5,0.5,0,1,208.5,59,RT,1895369.68292683,1.3629563168,2.91432042446829,0.467675518915758,22.3778265114241,43.2882545630827,10.2717892183586,75.9378702928654,3.30164653447241,1.10054884482414,0,4.40219537929655,13.573435752831,9.90493960341723,4.76904499423793,28.2474203504862,19.4430295918931,26.0463226608379,0,45.489352252731,0.366849614941379,0.366849614941379,0,0.733699229882758,1.3629563168,65.2161568574513,126.155844412775,29.9352851148957,221.307286385122,9.6220559297879,3.20735197659597,0,12.8294079063839,39.5573410446836,28.8661677893637,13.8985252319159,82.3220340659632,56.6632182531954,75.9073301127712,0,132.570548365967,1.06911732553199,1.06911732553199,0
8489,CAB,3,8489,28,,10,10,97,503838.733333333,6262.5,37212.5,24714.1666666667,3409026,RT,RT,THALAMIC,80.4915033333333,2263.86666666667,4016.1,1880.06666666667,8160.03333333333,42.4666666666667,19.7,6.9,69.0666666666667,192.966666666667,174.2,104.266666666667,471.433333333333,51.3,72.3,3.66666666666667,127.266666666667,0,0,0,0,635.8,59,RT,1895369.68292683,5.2417183776,2.91432042446829,1.79860743300261,431.893990402287,766.180040721461,358.673727055036,1556.74775817878,8.10166888174383,3.75830950479639,1.31636221233985,13.1763405988801,36.8136272813305,33.2333764332757,19.8916956531356,89.9386993677417,9.78686688304847,13.793186659735,0.699516151484946,24.2795696942684,0,0,0,0,5.2417183776,1258.6774774345,2232.8941414945,1045.29016847666,4536.86178740566,23.6108590943452,10.9529181513014,3.8363012814203,38.400078527067,107.286705884745,96.8527077135386,57.9707749192401,262.110188517523,28.5220660488205,40.1977656009692,2.03861420751803,70.7584458573078,0,0,0
8492,CAB,4,8492,28,,10,10,103,106234,2210.5,16561.5,9821.5,1495387,RT,RT,THALAMIC,21.52135,832,1004.5,492,2328.5,9.5,11,0.5,21,137,172.5,51,360.5,59.5,131,21.5,212,0.5,0,0.5,1,287,59,RT,1895369.68292683,2.2993070512,2.91432042446829,0.788968512829024,361.848148800215,436.870751766605,213.977511069358,1012.69641163618,4.1316795836563,4.78405004423361,0.217456820192437,9.13318644808234,59.5831687327276,75.0226029663906,22.1805956596285,156.786367358747,25.8773616029,56.9736868904184,9.35064326827477,92.2016917615931,0.217456820192437,0,0.217456820192437,0.434913640384873,2.2993070512,1054.54145060451,1273.18135472623,623.599030886319,2951.32183621706,12.0410381980082,13.9422547555884,0.633738852526747,26.6170318061234,173.644445592329,218.639904121728,64.6413629577282,456.925712671785,75.4149234506829,166.039579362008,27.2507706586501,268.705273471341,0.633738852526747,0,0.633738852526747
9204,CAB,4,9204,10,,10,10,96,239590.916666667,4206.33333333333,11544.9166666667,1267.58333333333,1816334,RT,RT,THALAMIC,45.230675,1057.5,2154.83333333333,1514.33333333333,4726.66666666667,6.91666666666667,3.33333333333333,0,10.25,108.416666666667,107.333333333333,63.5833333333333,279.333333333333,0.75,1.75,0,2.5,0,0,0,0,257,59,RT,1895369.68292683,2.7927951584,2.91432042446829,0.958300650454226,378.652905072295,771.568701289157,542.228572968774,1692.45017933023,2.47661080543739,1.1935473761144,0,3.67015818155179,38.820128408121,38.4322255108838,22.7669161993823,100.019270118387,0.268548159625741,0.626612372460063,0,0.895160532085804,0,0,0,0,2.7927951584,1103.51589503644,2248.59842504746,1580.22780493319,4932.3421250171,7.21763745374505,3.47837949578075,0,10.6960169495258,113.134293100269,112.00381976414,66.3500888820178,291.488201746427,0.782635386550668,1.82614923528489,0,2.60878462183556,0,0,0
9214,CAA,3,9214,10,,10,10,105,128387,5119,4327,2499,1081798,RT,RT,THALAMIC,25.556,502,1057,683,2242,0,0,0,0,36,52,35,123,10,14,6,30,0,0,0,0,153,59,RT,1895369.68292683,1.6633726048,2.91432042446829,0.570758311555078,301.796481769254,635.455938705382,410.611547905181,1347.86396837982,0,0,0,0,21.6427755850461,31.2617869561777,21.0415873743504,73.9461499155742,6.01188210695726,8.41663494974016,3.60712926417435,18.0356463208718,0,0,0,0,1.6633726048,879.53165085281,1851.92222101877,1196.65362058261,3928.10749245418,0,0,0,0,63.0739829296836,91.1068642317652,61.3219278483035,215.502775009752,17.520550813801,24.5287711393214,10.5123304882806,52.561652441403,0,0,0
