[File Name],[Mouse ID],[Image Seq],[Z-Level],[Hemi],[Bregma],[Width (px)],[Height (px)],[Ch1 Mean],[Ch2 Mean],[Ch3 Mean],[Ch4 Mean],[Ch1 SD],[Ch2 SD],[Ch3 SD],[Ch4 SD],[Ch1 Total Coronal Count],[Ch2 Total Coronal Count],[Ch3 Total Coronal Count],[Ch4 Total Coronal Count],[ROI Area (px)],[Sub-ROI],[Major-ROI],[System],[% non-zero pixels],[Ch1 <m-0.5sd],[Ch1 (m-0.5sd)-(m+0.5sd)],[Ch1 >m+0.5sd],[Ch1 Total],[Ch2 <m-0.5sd],[Ch2 (m-0.5sd)-(m+0.5sd)],[Ch2 >m+0.5sd],[Ch2 Total],[Ch3 <m-0.5sd],[Ch3 (m-0.5sd)-(m+0.5sd)],[Ch3 >m+0.5sd],[Ch3 Total],[Ch4 <m-0.5sd],[Ch4 (m-0.5sd)-(m+0.5sd)],[Ch4 >m+0.5sd],[Ch4 Total],[OL <m-0.5sd],[OL (m-0.5sd)-(m+0.5sd)],[OL >m+0.5sd],[OL Total]
43_01_0.9_8488_LEFT_COUNTS.tif,8488,18,1,LEFT,0.9,3663,4577,18229.2305,36434.0321,32386.5852,16759.3339,9796.0646,16755.2643,17295.6767,5670.0721,8427,1645,1766,1831,403495,PALm,PALm,STRIATUM,1.0409,51,110,35,196,0,0,0,0,15,10,4,29,0,1,2,3,0,0,0,0
43_01_0.9_8488_LEFT_COUNTS.tif,8488,18,1,LEFT,0.9,3663,4577,18229.2305,36434.0321,32386.5852,16759.3339,9796.0646,16755.2643,17295.6767,5670.0721,8427,1645,1766,1831,435571,PALv,PALv,STRIATUM,0.6164,40,75,17,132,0,0,0,0,10,2,3,15,0,0,0,0,0,0,0,0
43_01_0.9_8488_LEFT_COUNTS.tif,8488,18,1,LEFT,0.9,3663,4577,18229.2305,36434.0321,32386.5852,16759.3339,9796.0646,16755.2643,17295.6767,5670.0721,8427,1645,1766,1831,497389,PIR,PIR,OLFACTORY,0.877,53,81,5,139,16,19,10,45,5,1,0,6,8,25,13,46,0,1,0,1
43_01_0.9_8488_LEFT_COUNTS.tif,8488,18,1,LEFT,0.9,3663,4577,18229.2305,36434.0321,32386.5852,16759.3339,9796.0646,16755.2643,17295.6767,5670.0721,8427,1645,1766,1831,1984260,SSp,SCtx,SOMAT CTX,3.248,528,887,590,2005,57,91,208,356,120,130,107,357,119,234,135,488,3,7,11,21
43_01_0.9_8488_LEFT_COUNTS.tif,8488,18,1,LEFT,0.9,3663,4577,18229.2305,36434.0321,32386.5852,16759.3339,9796.0646,16755.2643,17295.6767,5670.0721,8427,1645,1766,1831,317432,SSs,SCtx,SOMAT CTX,2.6009,72,90,38,200,14,25,47,86,11,7,2,20,22,36,19,77,2,5,5,12
43_01_0.9_8488_LEFT_COUNTS.tif,8488,18,1,LEFT,0.9,3663,4577,18229.2305,36434.0321,32386.5852,16759.3339,9796.0646,16755.2643,17295.6767,5670.0721,8427,1645,1766,1831,78059,VENTR,VENTR,V&F,3.2937,20,28,12,60,0,0,0,0,17,28,13,58,8,12,4,24,0,0,0,0
43_01_0.9_8488_LEFT_COUNTS.tif,8488,18,1,LEFT,0.9,3663,4577,18229.2305,36434.0321,32386.5852,16759.3339,9796.0646,16755.2643,17295.6767,5670.0721,8427,1645,1766,1831,167014,dACC,ACC,PFC,3.6721,35,83,47,165,0,0,0,0,5,3,4,12,1,4,3,8,0,0,0,0
43_01_0.9_8488_LEFT_COUNTS.tif,8488,18,1,LEFT,0.9,3663,4577,18229.2305,36434.0321,32386.5852,16759.3339,9796.0646,16755.2643,17295.6767,5670.0721,8427,1645,1766,1831,351819,vACC,ACC,PFC,3.2116,95,199,137,431,0,0,0,0,48,85,77,210,5,7,5,17,0,0,0,0
43_01_0.9_8488_RIGHT_COUNTS.tif,8488,18,1,RIGHT,0.9,3663,5194,16842.7548,34574.804,31317.3899,16544.6675,9401.2923,17831.9981,16919.0901,6899.195,10876,1365,2140,2150,375991,AI,AI,TEMP ASSOC CTX,4.7533,152,206,149,507,21,43,40,104,35,44,19,98,76,126,67,269,7,10,4,21
43_01_0.9_8488_RIGHT_COUNTS.tif,8488,18,1,RIGHT,0.9,3663,5194,16842.7548,34574.804,31317.3899,16544.6675,9401.2923,17831.9981,16919.0901,6899.195,10876,1365,2140,2150,1224937,AcB,AcB,STRIATUM,1.9907,308,473,149,930,0,0,0,0,46,38,3,87,57,150,26,233,0,0,0,0
