[File Name],[Mouse ID],[Image Seq],[Z-Level],[Hemi],[Bregma],[Width (px)],[Height (px)],[Ch1 Mean],[Ch2 Mean],[Ch3 Mean],[Ch4 Mean],[Ch1 SD],[Ch2 SD],[Ch3 SD],[Ch4 SD],[Ch1 Total Coronal Count],[Ch2 Total Coronal Count],[Ch3 Total Coronal Count],[Ch4 Total Coronal Count],[ROI Area (px)],[Sub-ROI],[Major-ROI],[System],[% non-zero pixels],[Ch1 <m-0.5sd],[Ch1 (m-0.5sd)-(m+0.5sd)],[Ch1 >m+0.5sd],[Ch1 Total],[Ch2 <m-0.5sd],[Ch2 (m-0.5sd)-(m+0.5sd)],[Ch2 >m+0.5sd],[Ch2 Total],[Ch3 <m-0.5sd],[Ch3 (m-0.5sd)-(m+0.5sd)],[Ch3 >m+0.5sd],[Ch3 Total],[Ch4 <m-0.5sd],[Ch4 (m-0.5sd)-(m+0.5sd)],[Ch4 >m+0.5sd],[Ch4 Total],[OL <m-0.5sd],[OL (m-0.5sd)-(m+0.5sd)],[OL >m+0.5sd],[OL Total]
13_01_0.1_3307_LEFT_COUNTS.tif,3307,26,1,LEFT,0.1,3601,4813,22300.3522,33144.3096,28041.4671,16634.3874,13620.8082,16571.3037,14397.3423,5971.9097,40377,1272,4044,3944,84972,AI,AI,TEMP ASSOC CTX,4.7592,21,101,47,169,0,0,0,0,10,8,3,21,23,17,1,41,0,0,0,0
13_01_0.1_3307_LEFT_COUNTS.tif,3307,26,1,LEFT,0.1,3601,4813,22300.3522,33144.3096,28041.4671,16634.3874,13620.8082,16571.3037,14397.3423,5971.9097,40377,1272,4044,3944,168351,AcB,AcB,STRIATUM,6.5274,64,161,122,347,10,8,6,24,22,9,5,36,3,4,1,8,0,0,0,0
13_01_0.1_3307_LEFT_COUNTS.tif,3307,26,1,LEFT,0.1,3601,4813,22300.3522,33144.3096,28041.4671,16634.3874,13620.8082,16571.3037,14397.3423,5971.9097,40377,1272,4044,3944,747822,BNST,BNST,STRIATUM,7.6406,313,828,591,1732,0,0,0,0,99,90,43,232,24,24,9,57,0,0,0,0
13_01_0.1_3307_LEFT_COUNTS.tif,3307,26,1,LEFT,0.1,3601,4813,22300.3522,33144.3096,28041.4671,16634.3874,13620.8082,16571.3037,14397.3423,5971.9097,40377,1272,4044,3944,63050,CLA,CLA,CORTICO-AMY,8.1872,37,75,24,136,1,0,1,2,3,4,2,9,8,15,2,25,0,1,0,1
13_01_0.1_3307_LEFT_COUNTS.tif,3307,26,1,LEFT,0.1,3601,4813,22300.3522,33144.3096,28041.4671,16634.3874,13620.8082,16571.3037,14397.3423,5971.9097,40377,1272,4044,3944,3821987,Cpu,Cpu,STRIATUM,6.6156,2058,3474,2917,8449,190,182,107,479,485,476,207,1168,69,81,15,165,1,2,0,3
13_01_0.1_3307_LEFT_COUNTS.tif,3307,26,1,LEFT,0.1,3601,4813,22300.3522,33144.3096,28041.4671,16634.3874,13620.8082,16571.3037,14397.3423,5971.9097,40377,1272,4044,3944,148598,EP,EP,OLFACTORY,6.7794,58,178,77,313,7,10,5,22,9,1,1,11,15,17,11,43,0,0,0,0
13_01_0.1_3307_LEFT_COUNTS.tif,3307,26,1,LEFT,0.1,3601,4813,22300.3522,33144.3096,28041.4671,16634.3874,13620.8082,16571.3037,14397.3423,5971.9097,40377,1272,4044,3944,1279833,FBRS,FBRS,V&F,6.4661,598,1170,1050,2818,14,12,12,38,146,155,124,425,65,54,11,130,0,1,1,2
13_01_0.1_3307_LEFT_COUNTS.tif,3307,26,1,LEFT,0.1,3601,4813,22300.3522,33144.3096,28041.4671,16634.3874,13620.8082,16571.3037,14397.3423,5971.9097,40377,1272,4044,3944,107561,Gus,Gus,VISC CTX,6.0673,43,118,92,253,0,0,1,1,8,11,3,22,14,14,1,29,0,1,0,1
13_01_0.1_3307_LEFT_COUNTS.tif,3307,26,1,LEFT,0.1,3601,4813,22300.3522,33144.3096,28041.4671,16634.3874,13620.8082,16571.3037,14397.3423,5971.9097,40377,1272,4044,3944,256054,LH,LH,HYPOTHAL,7.5324,114,219,216,549,0,0,0,0,34,37,4,75,19,25,4,48,0,0,0,0
13_01_0.1_3307_LEFT_COUNTS.tif,3307,26,1,LEFT,0.1,3601,4813,22300.3522,33144.3096,28041.4671,16634.3874,13620.8082,16571.3037,14397.3423,5971.9097,40377,1272,4044,3944,769960,LSC,LSC,STRIATUM,5.5034,185,491,217,893,0,0,0,0,61,64,15,140,49,54,7,110,0,0,0,0
