[File Name],[Mouse ID],[Image Seq],[Z-Level],[Hemi],[Bregma],[Width (px)],[Height (px)],[Ch1 Mean],[Ch2 Mean],[Ch3 Mean],[Ch4 Mean],[Ch1 SD],[Ch2 SD],[Ch3 SD],[Ch4 SD],[Ch1 Total Coronal Count],[Ch2 Total Coronal Count],[Ch3 Total Coronal Count],[Ch4 Total Coronal Count],[ROI Area (px)],[Sub-ROI],[Major-ROI],[System],[% non-zero pixels],[Ch1 <m-0.5sd],[Ch1 (m-0.5sd)-(m+0.5sd)],[Ch1 >m+0.5sd],[Ch1 Total],[Ch2 <m-0.5sd],[Ch2 (m-0.5sd)-(m+0.5sd)],[Ch2 >m+0.5sd],[Ch2 Total],[Ch3 <m-0.5sd],[Ch3 (m-0.5sd)-(m+0.5sd)],[Ch3 >m+0.5sd],[Ch3 Total],[Ch4 <m-0.5sd],[Ch4 (m-0.5sd)-(m+0.5sd)],[Ch4 >m+0.5sd],[Ch4 Total],[OL <m-0.5sd],[OL (m-0.5sd)-(m+0.5sd)],[OL >m+0.5sd],[OL Total]
63_01_0.4_8489_RIGHT_COUNTS.tif,8489,23,1,RIGHT,0.4,3150,4071,7715.9538,3342.4783,4365.3235,2918.4889,8773.3234,7311.2222,8993.1658,3199.3373,12149,7210,16975,16498,2337046,SSp,SCtx,SOMAT CTX,10.0155,486,304,91,881,0,1479,260,1739,0,1690,76,1766,1182,512,155,1849,53,61,15,129
63_01_0.4_8489_RIGHT_COUNTS.tif,8489,23,1,RIGHT,0.4,3150,4071,7715.9538,3342.4783,4365.3235,2918.4889,8773.3234,7311.2222,8993.1658,3199.3373,12149,7210,16975,16498,603060,SSs,SCtx,SOMAT CTX,7.9311,173,111,31,315,0,384,92,476,0,405,32,437,309,175,76,560,18,16,7,41
63_01_0.4_8489_RIGHT_COUNTS.tif,8489,23,1,RIGHT,0.4,3150,4071,7715.9538,3342.4783,4365.3235,2918.4889,8773.3234,7311.2222,8993.1658,3199.3373,12149,7210,16975,16498,125611,VENTR,VENTR,V&F,2.4728,13,3,1,17,0,9,0,9,0,71,6,77,91,30,2,123,0,3,2,5
63_01_0.4_8489_RIGHT_COUNTS.tif,8489,23,1,RIGHT,0.4,3150,4071,7715.9538,3342.4783,4365.3235,2918.4889,8773.3234,7311.2222,8993.1658,3199.3373,12149,7210,16975,16498,236052,Visc,Visc,VISC CTX,6.482,106,124,47,277,0,66,13,79,0,69,18,87,34,48,19,101,3,4,2,9
63_01_0.4_8489_RIGHT_COUNTS.tif,8489,23,1,RIGHT,0.4,3150,4071,7715.9538,3342.4783,4365.3235,2918.4889,8773.3234,7311.2222,8993.1658,3199.3373,12149,7210,16975,16498,160757,dACC,ACC,PFC,1.4759,52,49,32,133,0,81,6,87,0,61,7,68,23,24,15,62,2,4,0,6
63_01_0.4_8489_RIGHT_COUNTS.tif,8489,23,1,RIGHT,0.4,3150,4071,7715.9538,3342.4783,4365.3235,2918.4889,8773.3234,7311.2222,8993.1658,3199.3373,12149,7210,16975,16498,313514,vACC,ACC,PFC,0.4732,145,146,85,376,0,33,1,34,0,106,32,138,57,45,18,120,2,2,1,5
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,430378,AI,AI,TEMP ASSOC CTX,7.884,301,220,36,557,0,278,52,330,0,565,28,593,264,244,199,707,30,25,20,75
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,1334253,AcB,AcB,STRIATUM,10.6029,1068,853,157,2078,0,154,15,169,0,2198,83,2281,911,1179,741,2831,36,13,3,52
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,386850,CLA,CLA,CORTICO-AMY,15.0999,387,241,8,636,0,45,4,49,0,1087,19,1106,450,675,275,1400,7,6,8,21
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,125744,DP,DP,OLFACTORY,7.9877,103,83,30,216,0,13,0,13,0,120,62,182,105,65,24,194,1,0,0,1
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,398365,EP,EP,OLFACTORY,10.1467,350,234,47,631,0,303,84,387,0,617,11,628,269,335,189,793,15,19,18,52
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,1037429,FBRS,FBRS,V&F,11.2962,742,568,116,1426,0,174,9,183,0,1523,103,1626,729,782,467,1978,18,26,4,48
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,345841,Gus,Gus,VISC CTX,9.345,203,132,23,358,0,283,23,306,0,584,17,601,359,268,97,724,10,11,7,28
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,290465,InfL,InfL,PFC,6.2221,167,113,87,367,0,39,1,40,0,204,75,279,171,84,27,282,4,7,1,12
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,212700,LSC,LSC,STRIATUM,7.4861,133,53,33,219,0,11,0,11,0,459,14,473,228,149,40,417,0,1,0,1
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,1050285,MoP,Mo,MOTOR CTX,10.4982,587,597,371,1555,0,1789,63,1852,0,856,35,891,539,237,110,886,20,12,9,41
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,649863,MoS,Mo,MOTOR CTX,10.5419,429,507,349,1285,0,1371,23,1394,0,139,75,214,94,101,87,282,16,10,4,30
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,699029,OTub,OTub,OLFACTORY,6.0598,524,323,62,909,0,43,2,45,0,1307,65,1372,684,510,174,1368,3,2,0,5
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,188927,PALv,PALv,STRIATUM,10.377,124,58,2,184,0,13,1,14,0,564,6,570,306,259,147,712,1,2,1,4
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,564910,PIR,PIR,OLFACTORY,6.8175,540,505,172,1217,0,174,30,204,0,360,83,443,82,106,88,276,8,3,2,13
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,269926,PrL,PrL,PFC,8.4534,207,202,81,490,0,69,3,72,0,214,71,285,178,105,20,303,4,6,3,13
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,1767982,SSp,SCtx,SOMAT CTX,10.2499,930,758,346,2034,0,2428,368,2796,0,1804,50,1854,1180,613,207,2000,64,67,32,163
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,220515,TaeT,TaeT,OLFACTORY,8.8602,131,73,24,228,0,28,0,28,0,382,34,416,236,125,47,408,1,0,0,1
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,28748,VENTR,VENTR,V&F,13.1487,2,2,3,7,0,19,0,19,0,2,2,4,4,8,8,20,12,1,0,13
63_01_1.6_8489_LEFT_COUNTS.tif,8489,11,1,LEFT,1.6,3296,4307,9062.5641,3042.6445,5185.0666,3318.7731,9815.519,7920.5323,10795.149,3593.1429,15938,10421,16902,15191,219759,dACC,ACC,PFC,7.7922,135,136,74,345,0,152,7,159,0,70,42,112,23,17,19,59,2,1,2,5
64_01_-1.7_8489_LEFT_COUNTS.tif,8489,44,1,LEFT,-1.7,3866,4666,26750.0061,1229.8104,17335.6822,6501.2843,16041.0077,5127.2132,18157.2985,7846.6129,56180,55297,18688,18085,264619,ATN,ATN,THALAMIC,17.3234,161,331,140,632,0,958,17,975,84,55,32,171,88,95,10,193,8,51,2,61
64_01_-1.7_8489_LEFT_COUNTS.tif,8489,44,1,LEFT,-1.7,3866,4666,26750.0061,1229.8104,17335.6822,6501.2843,16041.0077,5127.2132,18157.2985,7846.6129,56180,55297,18688,18085,490648,AuD,ACtx,AUD CTX,17.3022,286,588,573,1447,0,1009,29,1038,120,163,71,354,100,174,128,402,13,27,4,44
64_01_-1.7_8489_LEFT_COUNTS.tif,8489,44,1,LEFT,-1.7,3866,4666,26750.0061,1229.8104,17335.6822,6501.2843,16041.0077,5127.2132,18157.2985,7846.6129,56180,55297,18688,18085,424923,AuP,ACtx,AUD CTX,20.9537,243,534,428,1205,0,1190,31,1221,108,128,34,270,97,165,111,373,19,27,6,52
64_01_-1.7_8489_LEFT_COUNTS.tif,8489,44,1,LEFT,-1.7,3866,4666,26750.0061,1229.8104,17335.6822,6501.2843,16041.0077,5127.2132,18157.2985,7846.6129,56180,55297,18688,18085,382128,AuV,ACtx,AUD CTX,18.9206,188,570,334,1092,0,1484,29,1513,90,71,20,181,66,120,96,282,9,22,6,37
64_01_-1.7_8489_LEFT_COUNTS.tif,8489,44,1,LEFT,-1.7,3866,4666,26750.0061,1229.8104,17335.6822,6501.2843,16041.0077,5127.2132,18157.2985,7846.6129,56180,55297,18688,18085,70244,CA1p,CA1,SUBIC-HPC,22.2382,41,58,33,132,0,164,5,169,97,30,31,158,89,34,0,123,0,4,0,4
