[File Name],[Mouse ID],[Image Seq],[Z-Level],[Hemi],[Bregma],[Width (px)],[Height (px)],[Ch1 Mean],[Ch2 Mean],[Ch3 Mean],[Ch4 Mean],[Ch1 SD],[Ch2 SD],[Ch3 SD],[Ch4 SD],[Ch1 Total Coronal Count],[Ch2 Total Coronal Count],[Ch3 Total Coronal Count],[Ch4 Total Coronal Count],[ROI Area (px)],[Sub-ROI],[Major-ROI],[System],[% non-zero pixels],[Ch1 <m-0.5sd],[Ch1 (m-0.5sd)-(m+0.5sd)],[Ch1 >m+0.5sd],[Ch1 Total],[Ch2 <m-0.5sd],[Ch2 (m-0.5sd)-(m+0.5sd)],[Ch2 >m+0.5sd],[Ch2 Total],[Ch3 <m-0.5sd],[Ch3 (m-0.5sd)-(m+0.5sd)],[Ch3 >m+0.5sd],[Ch3 Total],[Ch4 <m-0.5sd],[Ch4 (m-0.5sd)-(m+0.5sd)],[Ch4 >m+0.5sd],[Ch4 Total],[OL <m-0.5sd],[OL (m-0.5sd)-(m+0.5sd)],[OL >m+0.5sd],[OL Total]
38_01_-1.2_3662_LEFT_COUNTS.tif,3662,39,1,LEFT,-1.2,4214,5434,10650.1373,1087.35,6803.029,4606.3912,8965.7036,4495.6745,9631.8137,4475.8653,34208,65501,33103,43942,142792,PERI,PERI,TEMP ASSOC CTX,11.2835,91,117,84,292,0,275,12,287,84,129,60,273,79,99,127,305,15,69,4,88
38_01_-1.2_3662_LEFT_COUNTS.tif,3662,39,1,LEFT,-1.2,4214,5434,10650.1373,1087.35,6803.029,4606.3912,8965.7036,4495.6745,9631.8137,4475.8653,34208,65501,33103,43942,169039,PH,PH,HYPOTHAL,14.6416,103,153,136,392,0,608,3,611,91,113,48,252,129,160,159,448,21,217,7,245
38_01_-1.2_3662_LEFT_COUNTS.tif,3662,39,1,LEFT,-1.2,4214,5434,10650.1373,1087.35,6803.029,4606.3912,8965.7036,4495.6745,9631.8137,4475.8653,34208,65501,33103,43942,898725,PIR,PIR,OLFACTORY,10.3035,384,538,433,1355,0,1867,38,1905,357,527,207,1091,442,473,452,1367,71,431,41,543
38_01_-1.2_3662_LEFT_COUNTS.tif,3662,39,1,LEFT,-1.2,4214,5434,10650.1373,1087.35,6803.029,4606.3912,8965.7036,4495.6745,9631.8137,4475.8653,34208,65501,33103,43942,149545,RSPd,RSC,POST ASSOC CTX,18.3376,99,112,78,289,0,797,4,801,49,77,32,158,84,95,105,284,5,123,18,146
38_01_-1.2_3662_LEFT_COUNTS.tif,3662,39,1,LEFT,-1.2,4214,5434,10650.1373,1087.35,6803.029,4606.3912,8965.7036,4495.6745,9631.8137,4475.8653,34208,65501,33103,43942,198277,RSPv,RSC,POST ASSOC CTX,19.9574,109,138,125,372,0,1099,36,1135,63,128,87,278,89,115,122,326,7,131,17,155
38_01_-1.2_3662_LEFT_COUNTS.tif,3662,39,1,LEFT,-1.2,4214,5434,10650.1373,1087.35,6803.029,4606.3912,8965.7036,4495.6745,9631.8137,4475.8653,34208,65501,33103,43942,274877,RT,RT,THALAMIC,16.1061,226,193,34,453,0,395,85,480,572,367,1,940,526,306,35,867,33,107,21,161
38_01_-1.2_3662_LEFT_COUNTS.tif,3662,39,1,LEFT,-1.2,4214,5434,10650.1373,1087.35,6803.029,4606.3912,8965.7036,4495.6745,9631.8137,4475.8653,34208,65501,33103,43942,2679702,SSp,SCtx,SOMAT CTX,15.1682,1656,1478,724,3858,0,8744,281,9025,1616,1968,339,3923,2506,2554,1736,6796,138,1581,249,1968
38_01_-1.2_3662_LEFT_COUNTS.tif,3662,39,1,LEFT,-1.2,4214,5434,10650.1373,1087.35,6803.029,4606.3912,8965.7036,4495.6745,9631.8137,4475.8653,34208,65501,33103,43942,582073,SSs,SCtx,SOMAT CTX,13.9914,289,338,203,830,0,1978,64,2042,275,412,75,762,501,614,349,1464,20,386,46,452
38_01_-1.2_3662_LEFT_COUNTS.tif,3662,39,1,LEFT,-1.2,4214,5434,10650.1373,1087.35,6803.029,4606.3912,8965.7036,4495.6745,9631.8137,4475.8653,34208,65501,33103,43942,313393,Tea,Tea,TEMP ASSOC CTX,12.761,155,168,158,481,0,1099,13,1112,125,198,94,417,165,224,192,581,35,194,6,235
38_01_-1.2_3662_LEFT_COUNTS.tif,3662,39,1,LEFT,-1.2,4214,5434,10650.1373,1087.35,6803.029,4606.3912,8965.7036,4495.6745,9631.8137,4475.8653,34208,65501,33103,43942,227578,VENTR,VENTR,V&F,17.3352,131,143,256,530,0,369,12,381,171,263,98,532,129,256,115,500,12,121,11,144
