[File Name],[Mouse ID],[Image Seq],[Z-Level],[Hemi],[Bregma],[Width (px)],[Height (px)],[Ch1 Mean],[Ch2 Mean],[Ch3 Mean],[Ch4 Mean],[Ch1 SD],[Ch2 SD],[Ch3 SD],[Ch4 SD],[Ch1 Total Coronal Count],[Ch2 Total Coronal Count],[Ch3 Total Coronal Count],[Ch4 Total Coronal Count],[ROI Area (px)],[Sub-ROI],[Major-ROI],[System],[% non-zero pixels],[Ch1 <m-0.5sd],[Ch1 (m-0.5sd)-(m+0.5sd)],[Ch1 >m+0.5sd],[Ch1 Total],[Ch2 <m-0.5sd],[Ch2 (m-0.5sd)-(m+0.5sd)],[Ch2 >m+0.5sd],[Ch2 Total],[Ch3 <m-0.5sd],[Ch3 (m-0.5sd)-(m+0.5sd)],[Ch3 >m+0.5sd],[Ch3 Total],[Ch4 <m-0.5sd],[Ch4 (m-0.5sd)-(m+0.5sd)],[Ch4 >m+0.5sd],[Ch4 Total],[OL <m-0.5sd],[OL (m-0.5sd)-(m+0.5sd)],[OL >m+0.5sd],[OL Total]
04_01_-0.5_9266_LEFT_COUNTS.tif,9266,32,1,LEFT,-0.5,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,356751,AI,AI,TEMP ASSOC CTX,8.7616,155,185,127,467,120,318,62,500,204,134,26,364,20,25,12,57,6,3,1,10
04_01_-0.5_9266_LEFT_COUNTS.tif,9266,32,1,LEFT,-0.5,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,535419,ATN,ATN,THALAMIC,7.0693,239,327,328,894,112,381,112,605,188,78,39,305,42,46,28,116,11,17,3,31
04_01_-0.5_9266_LEFT_COUNTS.tif,9266,32,1,LEFT,-0.5,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,167658,COA,COA,OLFACTORY,9.6819,73,89,97,259,47,108,20,175,83,43,9,135,9,9,3,21,3,0,0,3
04_01_-0.5_9266_LEFT_COUNTS.tif,9266,32,1,LEFT,-0.5,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,110723,CeA,CeA,NUCLEAR AMY,8.3632,55,68,49,172,42,193,11,246,92,61,28,181,15,16,14,45,4,14,3,21
04_01_-0.5_9266_LEFT_COUNTS.tif,9266,32,1,LEFT,-0.5,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,2504433,Cpu,Cpu,STRIATUM,13.2044,1039,1610,1536,4185,2230,3890,466,6586,1441,1471,646,3558,726,843,453,2022,225,252,105,582
04_01_-0.5_9266_LEFT_COUNTS.tif,9266,32,1,LEFT,-0.5,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,152598,EP,EP,OLFACTORY,9.721,69,76,77,222,19,80,26,125,49,29,15,93,3,2,0,5,0,2,0,2
04_01_-0.5_9266_LEFT_COUNTS.tif,9266,32,1,LEFT,-0.5,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,1543955,FBRS,FBRS,V&F,9.9743,543,764,734,2041,566,1488,310,2364,702,644,311,1657,229,305,169,703,64,74,15,153
04_01_-0.5_9266_LEFT_COUNTS.tif,9266,32,1,LEFT,-0.5,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,101135,HY,HY,HYPOTHAL,12.2582,29,37,59,125,13,57,29,99,46,32,2,80,11,10,8,29,1,2,3,6
04_01_-0.5_9266_LEFT_COUNTS.tif,9266,32,1,LEFT,-0.5,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,885211,LH,LH,HYPOTHAL,9.3504,377,481,568,1426,253,837,183,1273,585,551,196,1332,168,160,93,421,25,71,16,112
04_01_-0.5_9266_LEFT_COUNTS.tif,9266,32,1,LEFT,-0.5,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,175236,LSC,LSC,STRIATUM,3.4568,21,35,35,91,15,64,24,103,38,39,36,113,7,17,28,52,5,3,0,8
04_01_-0.5_9266_LEFT_COUNTS.tif,9266,32,1,LEFT,-0.5,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,445010,MH,MH,HYPOTHAL,7.0152,244,315,323,882,98,269,54,421,272,220,117,609,37,39,18,94,6,8,1,15
04_01_-0.5_9266_LEFT_COUNTS.tif,9266,32,1,LEFT,-0.5,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,386590,MTN,MTN,THALAMIC,6.9949,139,179,202,520,117,344,75,536,157,76,18,251,29,20,30,79,7,5,1,13
04_01_-0.5_9266_LEFT_COUNTS.tif,9266,32,1,LEFT,-0.5,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,482092,MoP,Mo,MOTOR CTX,7.5529,210,266,296,772,104,359,89,552,153,180,68,401,70,76,47,193,14,23,9,46
04_01_-0.5_9266_LEFT_COUNTS.tif,9266,32,1,LEFT,-0.5,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,313670,MoS,Mo,MOTOR CTX,7.9373,145,175,160,480,28,189,78,295,124,91,28,243,26,23,16,65,2,12,4,18
