[File Name],[Mouse ID],[Image Seq],[Z-Level],[Hemi],[Bregma],[Width (px)],[Height (px)],[Ch1 Mean],[Ch2 Mean],[Ch3 Mean],[Ch4 Mean],[Ch1 SD],[Ch2 SD],[Ch3 SD],[Ch4 SD],[Ch1 Total Coronal Count],[Ch2 Total Coronal Count],[Ch3 Total Coronal Count],[Ch4 Total Coronal Count],[ROI Area (px)],[Sub-ROI],[Major-ROI],[System],[% non-zero pixels],[Ch1 <m-0.5sd],[Ch1 (m-0.5sd)-(m+0.5sd)],[Ch1 >m+0.5sd],[Ch1 Total],[Ch2 <m-0.5sd],[Ch2 (m-0.5sd)-(m+0.5sd)],[Ch2 >m+0.5sd],[Ch2 Total],[Ch3 <m-0.5sd],[Ch3 (m-0.5sd)-(m+0.5sd)],[Ch3 >m+0.5sd],[Ch3 Total],[Ch4 <m-0.5sd],[Ch4 (m-0.5sd)-(m+0.5sd)],[Ch4 >m+0.5sd],[Ch4 Total],[OL <m-0.5sd],[OL (m-0.5sd)-(m+0.5sd)],[OL >m+0.5sd],[OL Total]
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,247574,AI,AI,TEMP ASSOC CTX,5.4081,13,12,10,35,8,6,6,20,3,3,2,8,3,2,1,6,0,0,0,0
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,710314,ATN,ATN,THALAMIC,7.552,71,58,41,170,18,15,13,46,25,24,19,68,35,34,32,101,0,0,0,0
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,170869,COA,COA,OLFACTORY,6.1632,19,15,13,47,2,2,2,6,3,3,3,9,3,3,3,9,0,0,0,0
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,399028,CeA,CeA,NUCLEAR AMY,5.4715,46,37,34,117,17,16,10,43,21,21,19,61,14,11,9,34,3,3,2,8
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,1705591,Cpu,Cpu,STRIATUM,8.9117,221,184,150,555,24,22,18,64,166,148,131,445,62,57,47,166,9,6,5,20
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,46198,EPI,EPI,THALAMIC,6.1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,256955,EP,EP,OLFACTORY,6.1318,17,13,10,40,3,3,3,9,3,1,0,4,6,4,4,14,0,0,0,0
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,2195431,FBRS,FBRS,V&F,7.8527,365,309,260,934,134,112,93,339,241,208,180,629,136,118,102,356,25,20,18,63
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,66027,HY,HY,HYPOTHAL,12.0258,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,46720,IA,IA,CORTICO-AMY,4.7688,5,4,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
