[File Name],[Mouse ID],[Image Seq],[Z-Level],[Hemi],[Bregma],[Width (px)],[Height (px)],[Ch1 Mean],[Ch2 Mean],[Ch3 Mean],[Ch4 Mean],[Ch1 SD],[Ch2 SD],[Ch3 SD],[Ch4 SD],[Ch1 Total Coronal Count],[Ch2 Total Coronal Count],[Ch3 Total Coronal Count],[Ch4 Total Coronal Count],[ROI Area (px)],[Sub-ROI],[Major-ROI],[System],[% non-zero pixels],[Ch1 <m-0.5sd],[Ch1 (m-0.5sd)-(m+0.5sd)],[Ch1 >m+0.5sd],[Ch1 Total],[Ch2 <m-0.5sd],[Ch2 (m-0.5sd)-(m+0.5sd)],[Ch2 >m+0.5sd],[Ch2 Total],[Ch3 <m-0.5sd],[Ch3 (m-0.5sd)-(m+0.5sd)],[Ch3 >m+0.5sd],[Ch3 Total],[Ch4 <m-0.5sd],[Ch4 (m-0.5sd)-(m+0.5sd)],[Ch4 >m+0.5sd],[Ch4 Total],[OL <m-0.5sd],[OL (m-0.5sd)-(m+0.5sd)],[OL >m+0.5sd],[OL Total]
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,247574,AI,AI,TEMP ASSOC CTX,5.4081,114,104,95,313,81,73,64,218,17,16,11,44,6,6,6,18,1,0,0,1
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,710314,ATN,ATN,THALAMIC,7.552,487,450,419,1356,129,114,92,335,70,67,61,198,91,85,78,254,5,3,3,11
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,170869,COA,COA,OLFACTORY,6.1632,108,103,95,306,29,23,22,74,16,13,10,39,5,5,4,14,0,0,0,0
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,399028,CeA,CeA,NUCLEAR AMY,5.4715,305,290,268,863,125,109,98,332,130,108,90,328,68,62,56,186,23,22,17,62
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,1705591,Cpu,Cpu,STRIATUM,8.9117,1285,1201,1091,3577,307,258,212,777,642,568,503,1713,380,348,317,1045,66,58,48,172
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,46198,EPI,EPI,THALAMIC,6.1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,256955,EP,EP,OLFACTORY,6.1318,114,104,93,311,47,45,41,133,23,21,16,60,13,14,12,39,6,4,3,13
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,2195431,FBRS,FBRS,V&F,7.8527,1598,1494,1372,4464,862,746,653,2261,974,866,791,2631,471,428,382,1281,115,95,85,295
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,66027,HY,HY,HYPOTHAL,12.0258,26,22,20,68,1,0,0,1,3,1,1,5,0,0,0,0,0,0,0,0
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,46720,IA,IA,CORTICO-AMY,4.7688,21,21,20,62,7,7,7,21,0,0,0,0,0,0,0,0,0,0,0,0
