[File Name],[Mouse ID],[Image Seq],[Z-Level],[Hemi],[Bregma],[Width (px)],[Height (px)],[Ch1 Mean],[Ch2 Mean],[Ch3 Mean],[Ch4 Mean],[Ch1 SD],[Ch2 SD],[Ch3 SD],[Ch4 SD],[Ch1 Total Coronal Count],[Ch2 Total Coronal Count],[Ch3 Total Coronal Count],[Ch4 Total Coronal Count],[ROI Area (px)],[Sub-ROI],[Major-ROI],[System],[% non-zero pixels],[Ch1 <m-0.5sd],[Ch1 (m-0.5sd)-(m+0.5sd)],[Ch1 >m+0.5sd],[Ch1 Total],[Ch2 <m-0.5sd],[Ch2 (m-0.5sd)-(m+0.5sd)],[Ch2 >m+0.5sd],[Ch2 Total],[Ch3 <m-0.5sd],[Ch3 (m-0.5sd)-(m+0.5sd)],[Ch3 >m+0.5sd],[Ch3 Total],[Ch4 <m-0.5sd],[Ch4 (m-0.5sd)-(m+0.5sd)],[Ch4 >m+0.5sd],[Ch4 Total],[OL <m-0.5sd],[OL (m-0.5sd)-(m+0.5sd)],[OL >m+0.5sd],[OL Total]
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,247574,AI,AI,TEMP ASSOC CTX,5.4081,92,152,164,408,50,135,156,341,7,55,64,126,5,9,12,26,0,1,1,2
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,710314,ATN,ATN,THALAMIC,7.552,391,617,647,1655,79,245,297,621,56,112,124,292,73,117,123,313,2,15,19,36
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,170869,COA,COA,OLFACTORY,6.1632,89,138,143,370,19,56,70,145,9,35,41,85,4,6,7,17,0,0,0,0
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,399028,CeA,CeA,NUCLEAR AMY,5.4715,251,390,411,1052,86,318,381,785,74,214,234,522,54,86,90,230,12,41,44,97
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,1705591,Cpu,Cpu,STRIATUM,8.9117,989,1615,1698,4302,178,685,886,1749,447,977,1083,2507,287,542,602,1431,44,99,115,258
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,46198,EPI,EPI,THALAMIC,6.1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,256955,EP,EP,OLFACTORY,6.1318,88,141,150,379,36,94,104,234,15,37,44,96,12,24,26,62,2,9,11,22
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,2195431,FBRS,FBRS,V&F,7.8527,1279,1974,2058,5311,558,1457,1683,3698,705,1315,1411,3431,343,660,710,1713,76,185,200,461
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,66027,HY,HY,HYPOTHAL,12.0258,18,30,32,80,0,5,8,13,1,7,8,16,0,0,0,0,0,0,0,0
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,46720,IA,IA,CORTICO-AMY,4.7688,19,31,33,83,4,8,13,25,0,1,1,2,0,0,0,0,0,0,0,0
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,61006,ILM,ILM,THALAMIC,7.3598,26,42,44,112,5,28,33,66,0,1,1,2,1,2,2,5,1,1,1,3
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,1028070,LH,LH,HYPOTHAL,7.3172,618,911,945,2474,249,569,660,1478,143,465,508,1116,95,181,192,468,24,52,58,134
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,545923,MA,MA,CORTICO-AMY,8.3846,348,534,568,1450,118,305,377,800,100,298,318,716,55,102,112,269,13,37,50,100
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,163123,MED,MED,THALAMIC,5.5353,107,162,175,444,66,146,170,382,47,78,86,211,26,39,41,106,5,6,7,18
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,354257,MH,MH,HYPOTHAL,5.496,252,383,404,1039,31,90,107,228,88,188,204,480,19,30,35,84,0,1,2,3
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,277180,MTN,MTN,THALAMIC,5.3397,145,216,226,587,49,108,129,286,11,36,45,92,14,19,19,52,2,2,3,7
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,444472,MoP,Mo,MOTOR CTX,6.0611,268,396,421,1085,101,208,230,539,50,141,152,343,30,71,74,175,7,22,22,51
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,209078,MoS,Mo,MOTOR CTX,9.2511,121,175,186,482,60,107,121,288,20,46,52,118,18,22,23,63,2,5,5,12
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,421795,PALd,PALd,STRIATUM,11.3595,287,489,514,1290,137,446,525,1108,109,282,315,706,143,254,269,666,82,147,158,387
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,208806,PALv,PALv,STRIATUM,7.5664,113,244,253,610,8,222,301,531,52,187,223,462,67,162,176,405,7,79,92,178
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,229687,PH,PH,HYPOTHAL,6.3048,145,237,254,636,11,66,81,158,79,140,143,362,7,10,11,28,0,3,4,7
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,1023288,PIR,PIR,OLFACTORY,5.4562,401,698,745,1844,83,551,695,1329,132,476,528,1136,59,101,112,272,8,38,43,89
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,391476,RT,RT,THALAMIC,5.3028,219,315,330,864,126,226,254,606,29,110,128,267,35,71,79,185,11,23,24,58
04_01_-0.8_9266_LEFT_COUNTS.tif,9266,35,01,LEFT,-0.8,3838,4830,26154.0681,1622.9282,13055.773,15305.2964,18561.0038,2954.0009,13013.7621,12985.8249,31766,26597,18307,7752,2958902,SSp,SCtx,SOMAT CTX,6.2779,1344,2204,2333,5881,399,730,827,1956,233,608,677,1518,177,331,364,872,9,31,31,71
