"Width","Height","Name"
"?433 pixels","?1819 pixels","52_01_-0.3_3507_RIGHT_THUMB.tif"
"?1819 pixels","?501 pixels","53_01_1.1_3507_LEFT_THUMB.tif"
"?492 pixels","?1819 pixels","53_01_1.6_3507_RIGHT_THUMB.tif"
"?501 pixels","?1814 pixels","54_01_1.6_3507_LEFT_THUMB.tif"
"?1814 pixels","?493 pixels","54_01_1_3507_RIGHT_THUMB.tif"
"?2024 pixels","?478 pixels","55_01_-0.4_3507_LEFT_THUMB.tif"
"?2024 pixels","?476 pixels","55_01_-0.9_3507_RIGHT_THUMB.tif"
"?531 pixels","?2169 pixels","56_01_-0.5_3507_RIGHT_THUMB.tif"
"?532 pixels","?2169 pixels","56_01_-0.7_3507_LEFT_THUMB.tif"
"?2134 pixels","?530 pixels","57_01_-0.5_3507_RIGHT_THUMB.tif"
"?2134 pixels","?533 pixels","57_01_-0.8_3507_LEFT_THUMB.tif"
"?462 pixels","?1849 pixels","58_01_-0.3_3507_RIGHT_THUMB.tif"
"?472 pixels","?1849 pixels","58_01_-3.4_3507_LEFT_THUMB.tif"
"?470 pixels","?1869 pixels","59_01_-0.4_3507_LEFT_THUMB.tif"
"?460 pixels","?1869 pixels","59_01_-0.4_3507_RIGHT_THUMB.tif"
"?470 pixels","?1869 pixels","60_01_-0.1_3507_LEFT_THUMB.tif"
"?463 pixels","?1869 pixels","60_01_-0.1_3507_RIGHT_THUMB.tif"
"?475 pixels","?1989 pixels","61_01_-0.3_3507_LEFT_THUMB.tif"
"?476 pixels","?1989 pixels","61_01_-0.3_3507_RIGHT_THUMB.tif"
"?472 pixels","?1979 pixels","62_01_-0.4_3507_LEFT_THUMB.tif"
"?475 pixels","?1979 pixels","62_01_-0.5_3507_RIGHT_THUMB.tif"
"?506 pixels","?1939 pixels","63_01_-0.5_3507_RIGHT_THUMB.tif"
"?523 pixels","?1939 pixels","63_01_-3.2_3507_LEFT_THUMB.tif"
"?466 pixels","?1979 pixels","64_01_-0.3_3507_LEFT_THUMB.tif"
"?468 pixels","?1979 pixels","64_01_-0.3_3507_RIGHT_THUMB.tif"
"?467 pixels","?1974 pixels","65_01_-0.3_3507_LEFT_THUMB.tif"
"?467 pixels","?1974 pixels","65_01_-0.4_3507_RIGHT_THUMB.tif"
"?469 pixels","?1959 pixels","66_01_-1.4_3507_RIGHT_THUMB.tif"
"?1959 pixels","?468 pixels","66_01_0_3507_LEFT_THUMB.tif"
"?416 pixels","?1604 pixels","67_01_-0.3_3507_LEFT_THUMB.tif"
"?416 pixels","?1604 pixels","67_01_-0.3_3507_RIGHT_THUMB.tif"
"?417 pixels","?1604 pixels","68_01_-0.4_3507_LEFT_THUMB.tif"
"?417 pixels","?1604 pixels","68_01_-0.4_3507_RIGHT_THUMB.tif"
"?417 pixels","?1624 pixels","69_01_-0.4_3507_LEFT_THUMB.tif"
"?417 pixels","?1624 pixels","69_01_-0.4_3507_RIGHT_THUMB.tif"
"?472 pixels","?1889 pixels","70_01_-0.3_3507_LEFT_THUMB.tif"
"?467 pixels","?1889 pixels","70_01_-0.4_3507_RIGHT_THUMB.tif"
"?467 pixels","?1879 pixels","71_01_-0.5_3507_RIGHT_THUMB.tif"
"?476 pixels","?1879 pixels","71_01_-0.8_3507_LEFT_THUMB.tif"
"?500 pixels","?1944 pixels","72_01_-0.3_3507_LEFT_THUMB.tif"
"?515 pixels","?1944 pixels","72_01_-0.7_3507_RIGHT_THUMB.tif"
"?556 pixels","?2194 pixels","73_01_-0.8_3507_LEFT_THUMB.tif"
"?560 pixels","?2194 pixels","73_01_-3.4_3507_RIGHT_THUMB.tif"
"?2169 pixels","?562 pixels","74_01_-2_3507_LEFT_THUMB.tif"
"?2169 pixels","?564 pixels","74_01_-2_3507_RIGHT_THUMB.tif"
"?2219 pixels","?563 pixels","75_01_-2.2_3507_RIGHT_THUMB.tif"
"?2219 pixels","?559 pixels","75_01_-2.3_3507_LEFT_THUMB.tif"
"?511 pixels","?2104 pixels","76_01_-0.4_3507_LEFT_THUMB.tif"
"?2104 pixels","?503 pixels","76_01_-1.8_3507_RIGHT_THUMB.tif"
"?2089 pixels","?513 pixels","77_01_-1.8_3507_LEFT_THUMB.tif"
"?2089 pixels","?503 pixels","77_01_-2_3507_RIGHT_THUMB.tif"
"?2079 pixels","?503 pixels","78_01_-2.1_3507_RIGHT_THUMB.tif"
"?2079 pixels","?514 pixels","78_01_-2_3507_LEFT_THUMB.tif"
"?544 pixels","?2059 pixels","79_01_-3.3_3507_LEFT_THUMB.tif"
"?546 pixels","?2059 pixels","79_01_-3.3_3507_RIGHT_THUMB.tif"
"?536 pixels","?2084 pixels","80_01_-1.2_3507_LEFT_THUMB.tif"
"?532 pixels","?2084 pixels","80_01_-1.4_3507_RIGHT_THUMB.tif"
"?1999 pixels","?481 pixels","81_01_-1.3_3507_LEFT_THUMB.tif"
"?1999 pixels","?490 pixels","81_01_-1.6_3507_RIGHT_THUMB.tif"
"?512 pixels","?2034 pixels","82_01_-0.8_3507_LEFT_THUMB.tif"
"?2034 pixels","?516 pixels","82_01_-2.2_3507_RIGHT_THUMB.tif"
"?2039 pixels","?516 pixels","83_01_-2.2_3507_RIGHT_THUMB.tif"
"?2039 pixels","?515 pixels","83_01_-2.8_3507_LEFT_THUMB.tif"
"?2064 pixels","?516 pixels","84_01_-2.2_3507_LEFT_THUMB.tif"
"?2064 pixels","?516 pixels","84_01_-2.2_3507_RIGHT_THUMB.tif"
"?504 pixels","?2039 pixels","85_01_-0.4_3507_RIGHT_THUMB.tif"
"?504 pixels","?2039 pixels","85_01_-0.6_3507_LEFT_THUMB.tif"
"?2034 pixels","?509 pixels","86_01_-1.5_3507_LEFT_THUMB.tif"
"?2034 pixels","?504 pixels","86_01_-1.5_3507_RIGHT_THUMB.tif"
"?2034 pixels","?504 pixels","87_01_-1.5_3507_RIGHT_THUMB.tif"
"?2034 pixels","?510 pixels","87_01_-1.6_3507_LEFT_THUMB.tif"
"?542 pixels","?2174 pixels","88_01_-3.3_3507_LEFT_THUMB.tif"
"?540 pixels","?2174 pixels","88_01_-3.3_3507_RIGHT_THUMB.tif"
"?2174 pixels","?544 pixels","89_01_-1.5_3507_LEFT_THUMB.tif"
"?2174 pixels","?541 pixels","89_01_-2.1_3507_RIGHT_THUMB.tif"
"?2164 pixels","?544 pixels","90_01_-1.6_3507_LEFT_THUMB.tif"
"?2159 pixels","?541 pixels","90_01_-1.8_3507_RIGHT_THUMB.tif"
"?509 pixels","?2194 pixels","91_01_-0.8_3507_LEFT_THUMB.tif"
"?505 pixels","?2194 pixels","91_01_-3.5_3507_RIGHT_THUMB.tif"
"?2159 pixels","?513 pixels","92_01_-2_3507_LEFT_THUMB.tif"
"?2159 pixels","?503 pixels","92_01_-2_3507_RIGHT_THUMB.tif"
"?1999 pixels","?544 pixels","93_01_-2.2_3507_RIGHT_THUMB.tif"
"?1999 pixels","?536 pixels","93_01_-2_3507_LEFT_THUMB.tif"
"?561 pixels","?2224 pixels","94_01_-3.2_3507_LEFT_THUMB.tif"
"?566 pixels","?2224 pixels","94_01_-3.3_3507_RIGHT_THUMB.tif"
"?2214 pixels","?562 pixels","95_01_-1.9_3507_LEFT_THUMB.tif"
"?2214 pixels","?563 pixels","95_01_-2.3_3507_RIGHT_THUMB.tif"
"?2209 pixels","?562 pixels","96_01_-1.9_3507_LEFT_THUMB.tif"
"?2204 pixels","?563 pixels","96_01_-1.9_3507_RIGHT_THUMB.tif"
"?508 pixels","?2019 pixels","97_01_-0.4_3507_RIGHT_THUMB.tif"
"?506 pixels","?2019 pixels","97_01_-3.4_3507_LEFT_THUMB.tif"
"?1994 pixels","?509 pixels","98_01_-1.6_3507_RIGHT_THUMB.tif"
"?1994 pixels","?506 pixels","98_01_-1.9_3507_LEFT_THUMB.tif"
"?2009 pixels","?506 pixels","99_01_-1.4_3507_LEFT_THUMB.tif"
"?2009 pixels","?508 pixels","99_01_-1.9_3507_RIGHT_THUMB.tif"
"?1689 pixels","?446 pixels","01_01_1.2_3508_LEFT_THUMB.tif"
"?1689 pixels","?445 pixels","01_01_1.2_3508_RIGHT_THUMB.tif"
"?446 pixels","?1689 pixels","02_01_-0.4_3508_LEFT_THUMB.tif"
"?446 pixels","?1689 pixels","02_01_-1.3_3508_RIGHT_THUMB.tif"
"?446 pixels","?1684 pixels","03_01_-0.1_3508_RIGHT_THUMB.tif"
"?446 pixels","?1684 pixels","03_01_-0.4_3508_LEFT_THUMB.tif"
"?327 pixels","?1224 pixels","05_01_2.2_3508_RIGHT_THUMB.tif"
"?333 pixels","?1224 pixels","05_01_2.5_3508_LEFT_THUMB.tif"
"?329 pixels","?1234 pixels","06_01_2.2_3508_LEFT_THUMB.tif"
"?328 pixels","?1234 pixels","06_01_2.2_3508_RIGHT_THUMB.tif"
"?2289 pixels","?530 pixels","101_01_-1.8_3508_LEFT_THUMB.tif"
"?527 pixels","?2289 pixels","101_01_-3.3_3508_RIGHT_THUMB.tif"
"?2304 pixels","?534 pixels","102_01_-2.1_3508_LEFT_THUMB.tif"
"?528 pixels","?2304 pixels","102_01_-3.3_3508_RIGHT_THUMB.tif"
"?515 pixels","?2249 pixels","103_01_-3.3_3508_LEFT_THUMB.tif"
"?515 pixels","?2244 pixels","103_01_-3.3_3508_RIGHT_THUMB.tif"
"?2264 pixels","?519 pixels","104_01_-1.9_3508_LEFT_THUMB.tif"
"?2264 pixels","?518 pixels","104_01_-2.7_3508_RIGHT_THUMB.tif"
"?520 pixels","?2254 pixels","105_01_-0.3_3508_LEFT_THUMB.tif"
"?2254 pixels","?519 pixels","105_01_-2.3_3508_RIGHT_THUMB.tif"
"?2074 pixels","?513 pixels","107_01_-2.5_3508_LEFT_THUMB.tif"
"?2074 pixels","?513 pixels","107_01_-2.5_3508_RIGHT_THUMB.tif"
"?2079 pixels","?513 pixels","108_01_-2.5_3508_LEFT_THUMB.tif"
"?2079 pixels","?513 pixels","108_01_-2.5_3508_RIGHT_THUMB.tif"
"?513 pixels","?2284 pixels","109_01_-1.2_3508_LEFT_THUMB.tif"
"?513 pixels","?2284 pixels","109_01_-3.2_3508_RIGHT_THUMB.tif"
"?1354 pixels","?337 pixels","10_01_2.3_3508_RIGHT_THUMB.tif"
"?2274 pixels","?513 pixels","110_01_-1.7_3508_LEFT_THUMB.tif"
"?512 pixels","?2274 pixels","110_01_-3_3508_RIGHT_THUMB.tif"
"?2264 pixels","?513 pixels","111_01_-1.4_3508_LEFT_THUMB.tif"
"?2264 pixels","?512 pixels","111_01_-2_3508_RIGHT_THUMB.tif"
"?513 pixels","?2204 pixels","112_01_-0.8_3508_LEFT_THUMB.tif"
"?2204 pixels","?508 pixels","112_01_-3.5_3508_RIGHT_THUMB.tif"
"?513 pixels","?2204 pixels","113_01_-0.7_3508_LEFT_THUMB.tif"
"?509 pixels","?2199 pixels","113_01_-3.4_3508_RIGHT_THUMB.tif"
"?558 pixels","?2329 pixels","114_01_-2.8_3508_LEFT_THUMB.tif"
"?552 pixels","?2329 pixels","114_01_-3.5_3508_RIGHT_THUMB.tif"
"?2129 pixels","?522 pixels","115_01_-1.8_3508_LEFT_THUMB.tif"
"?513 pixels","?2129 pixels","115_01_-3.5_3508_RIGHT_THUMB.tif"
"?2134 pixels","?514 pixels","116_01_-1.7_3508_RIGHT_THUMB.tif"
"?2134 pixels","?526 pixels","116_01_-2.1_3508_LEFT_THUMB.tif"
"?2149 pixels","?559 pixels","117_01_-1.7_3508_RIGHT_THUMB.tif"
"?2149 pixels","?564 pixels","117_01_-1.8_3508_LEFT_THUMB.tif"
"?1359 pixels","?334 pixels","11_01_2.6_3508_RIGHT_THUMB.tif"
"?1344 pixels","?337 pixels","12_01_2.2_3508_RIGHT_THUMB.tif"
"?426 pixels","?1664 pixels","13_01_1.4_3508_LEFT_THUMB.tif"
"?426 pixels","?1664 pixels","13_01_1.5_3508_RIGHT_THUMB.tif"
"?429 pixels","?1634 pixels","14_01_1.6_3508_LEFT_THUMB.tif"
"?428 pixels","?1634 pixels","14_01_1.6_3508_RIGHT_THUMB.tif"
"?1609 pixels","?430 pixels","15_01_1.2_3508_LEFT_THUMB.tif"
"?428 pixels","?1609 pixels","15_01_1.6_3508_RIGHT_THUMB.tif"
"?1539 pixels","?395 pixels","16_01_2.2_3508_RIGHT_THUMB.tif"
"?397 pixels","?1569 pixels","17_01_-3.3_3508_RIGHT_THUMB.tif"
"?1554 pixels","?388 pixels","18_01_2.2_3508_RIGHT_THUMB.tif"
"?1204 pixels","?335 pixels","19_01_2.2_3508_LEFT_THUMB.tif"
"?1219 pixels","?330 pixels","20_01_2.2_3508_LEFT_THUMB.tif"
"?1239 pixels","?329 pixels","21_01_2.2_3508_LEFT_THUMB.tif"
"?1599 pixels","?409 pixels","22_01_2.2_3508_LEFT_THUMB.tif"
"?414 pixels","?1599 pixels","23_01_-1.1_3508_LEFT_THUMB.tif"
"?408 pixels","?1614 pixels","24_01_-1.1_3508_LEFT_THUMB.tif"
"?1409 pixels","?326 pixels","25_01_2.2_3508_LEFT_THUMB.tif"
"?1404 pixels","?332 pixels","25_01_2.2_3508_RIGHT_THUMB.tif"
"?1409 pixels","?326 pixels","26_01_2.5_3508_LEFT_THUMB.tif"
"?1404 pixels","?331 pixels","26_01_2.5_3508_RIGHT_THUMB.tif"
"?1399 pixels","?326 pixels","27_01_2.2_3508_LEFT_THUMB.tif"
"?1399 pixels","?331 pixels","27_01_2.5_3508_RIGHT_THUMB.tif"
"?1634 pixels","?441 pixels","29_01_1.1_3508_RIGHT_THUMB.tif"
"?1634 pixels","?441 pixels","29_01_1.2_3508_LEFT_THUMB.tif"
"?1599 pixels","?441 pixels","30_01_1.1_3508_RIGHT_THUMB.tif"
"?1604 pixels","?443 pixels","30_01_1.2_3508_LEFT_THUMB.tif"
"?375 pixels","?1544 pixels","31_01_0.1_3508_RIGHT_THUMB.tif"
"?1544 pixels","?367 pixels","31_01_2.5_3508_LEFT_THUMB.tif"
"?1554 pixels","?374 pixels","32_01_1.6_3508_RIGHT_THUMB.tif"
"?1554 pixels","?368 pixels","32_01_2.5_3508_LEFT_THUMB.tif"
"?1574 pixels","?376 pixels","33_01_1.6_3508_RIGHT_THUMB.tif"
"?1574 pixels","?373 pixels","33_01_2.5_3508_LEFT_THUMB.tif"
"?1439 pixels","?354 pixels","34_01_2.5_3508_LEFT_THUMB.tif"
"?1439 pixels","?355 pixels","34_01_2.5_3508_RIGHT_THUMB.tif"
"?1574 pixels","?394 pixels","35_01_2.2_3508_LEFT_THUMB.tif"
"?1574 pixels","?394 pixels","35_01_2.2_3508_RIGHT_THUMB.tif"
"?1589 pixels","?394 pixels","36_01_2.2_3508_LEFT_THUMB.tif"
"?1589 pixels","?394 pixels","36_01_2.2_3508_RIGHT_THUMB.tif"
"?417 pixels","?1614 pixels","37_01_0.1_3508_RIGHT_THUMB.tif"
"?1614 pixels","?422 pixels","37_01_1.4_3508_LEFT_THUMB.tif"
"?1609 pixels","?420 pixels","38_01_1.6_3508_LEFT_THUMB.tif"
"?1609 pixels","?416 pixels","38_01_1.6_3508_RIGHT_THUMB.tif"
"?1599 pixels","?419 pixels","39_01_1.6_3508_LEFT_THUMB.tif"
"?1599 pixels","?416 pixels","39_01_1.6_3508_RIGHT_THUMB.tif"
"?1659 pixels","?395 pixels","40_01_1.5_3508_RIGHT_THUMB.tif"
"?1659 pixels","?394 pixels","40_01_1.6_3508_LEFT_THUMB.tif"
"?1649 pixels","?389 pixels","41_01_1.6_3508_LEFT_THUMB.tif"
"?1649 pixels","?395 pixels","41_01_1.6_3508_RIGHT_THUMB.tif"
"?1619 pixels","?387 pixels","42_01_1.6_3508_LEFT_THUMB.tif"
"?1619 pixels","?395 pixels","42_01_1.6_3508_RIGHT_THUMB.tif"
"?500 pixels","?1894 pixels","43_01_-0.3_3508_LEFT_THUMB.tif"
"?515 pixels","?1894 pixels","43_01_-3.2_3508_RIGHT_THUMB.tif"
"?467 pixels","?1884 pixels","44_01_-0.5_3508_RIGHT_THUMB.tif"
"?478 pixels","?1884 pixels","44_01_-0.8_3508_LEFT_THUMB.tif"
"?474 pixels","?1954 pixels","45_01_-0.8_3508_LEFT_THUMB.tif"
"?1954 pixels","?470 pixels","45_01_0_3508_RIGHT_THUMB.tif"
"?455 pixels","?1774 pixels","46_01_-0.3_3508_LEFT_THUMB.tif"
"?453 pixels","?1774 pixels","46_01_-0.3_3508_RIGHT_THUMB.tif"
"?1779 pixels","?453 pixels","47_01_-0.1_3508_RIGHT_THUMB.tif"
"?455 pixels","?1779 pixels","47_01_-0.4_3508_LEFT_THUMB.tif"
"?1754 pixels","?454 pixels","48_01_-0.1_3508_RIGHT_THUMB.tif"
"?1754 pixels","?458 pixels","48_01_-0.5_3508_LEFT_THUMB.tif"
"?1949 pixels","?469 pixels","49_01_-0.4_3508_LEFT_THUMB.tif"
"?1949 pixels","?465 pixels","49_01_-0.4_3508_RIGHT_THUMB.tif"
"?510 pixels","?1939 pixels","50_01_-3_3508_RIGHT_THUMB.tif"
"?1939 pixels","?494 pixels","50_01_0_3508_LEFT_THUMB.tif"
"?1934 pixels","?493 pixels","51_01_-0.1_3508_LEFT_THUMB.tif"
"?1934 pixels","?510 pixels","51_01_-0.9_3508_RIGHT_THUMB.tif"
"?478 pixels","?1944 pixels","52_01_-0.3_3508_LEFT_THUMB.tif"
"?477 pixels","?1944 pixels","52_01_-0.3_3508_RIGHT_THUMB.tif"
"?1954 pixels","?477 pixels","53_01_-0.1_3508_LEFT_THUMB.tif"
"?477 pixels","?1954 pixels","53_01_-0.8_3508_RIGHT_THUMB.tif"
"?1954 pixels","?478 pixels","54_01_-0.1_3508_LEFT_THUMB.tif"
"?477 pixels","?1954 pixels","54_01_-0.8_3508_RIGHT_THUMB.tif"
"?1704 pixels","?441 pixels","55_01_0.1_3508_RIGHT_THUMB.tif"
"?446 pixels","?1704 pixels","55_01_1.9_3508_LEFT_THUMB.tif"
"?1744 pixels","?441 pixels","57_01_1.1_3508_RIGHT_THUMB.tif"
"?446 pixels","?1744 pixels","57_01_1.6_3508_LEFT_THUMB.tif"
"?485 pixels","?2029 pixels","58_01_-0.6_3508_LEFT_THUMB.tif"
