"Width","Height","Name"
"?495 pixels","?2024 pixels","41_01_-0.4_3539_LEFT_THUMB.tif"
"?491 pixels","?2024 pixels","41_01_-0.4_3539_RIGHT_THUMB.tif"
"?2034 pixels","?493 pixels","42_01_-0.4_3539_LEFT_THUMB.tif"
"?2034 pixels","?490 pixels","42_01_-1.3_3539_RIGHT_THUMB.tif"
"?467 pixels","?1834 pixels","43_01_-0.2_3539_LEFT_THUMB.tif"
"?460 pixels","?1834 pixels","43_01_-0.3_3539_RIGHT_THUMB.tif"
"?466 pixels","?1819 pixels","44_01_-0.1_3539_LEFT_THUMB.tif"
"?463 pixels","?1819 pixels","44_01_-0.6_3539_RIGHT_THUMB.tif"
"?465 pixels","?1814 pixels","45_01_-0.1_3539_LEFT_THUMB.tif"
"?464 pixels","?1814 pixels","45_01_-0.8_3539_RIGHT_THUMB.tif"
"?519 pixels","?1974 pixels","47_01_-0.5_3539_LEFT_THUMB.tif"
"?517 pixels","?1974 pixels","47_01_-0.6_3539_RIGHT_THUMB.tif"
"?486 pixels","?2034 pixels","48_01_-1.3_3539_LEFT_THUMB.tif"
"?482 pixels","?2034 pixels","48_01_-1.6_3539_RIGHT_THUMB.tif"
"?471 pixels","?1929 pixels","49_01_-0.3_3539_LEFT_THUMB.tif"
"?469 pixels","?1929 pixels","49_01_-0.7_3539_RIGHT_THUMB.tif"
"?469 pixels","?1929 pixels","50_01_-0.4_3539_LEFT_THUMB.tif"
"?466 pixels","?1929 pixels","50_01_-1.3_3539_RIGHT_THUMB.tif"
"?466 pixels","?1924 pixels","51_01_-0.1_3539_RIGHT_THUMB.tif"
"?469 pixels","?1924 pixels","51_01_-0.5_3539_LEFT_THUMB.tif"
"?472 pixels","?1924 pixels","53_01_-0.5_3539_LEFT_THUMB.tif"
"?471 pixels","?1919 pixels","53_01_-0.8_3539_RIGHT_THUMB.tif"
"?471 pixels","?1929 pixels","54_01_-0.7_3539_RIGHT_THUMB.tif"
"?473 pixels","?1929 pixels","54_01_-1.2_3539_LEFT_THUMB.tif"
"?433 pixels","?1819 pixels","55_01_-0.3_3539_LEFT_THUMB.tif"
"?428 pixels","?1819 pixels","55_01_-0.3_3539_RIGHT_THUMB.tif"
"?428 pixels","?1809 pixels","56_01_-0.4_3539_RIGHT_THUMB.tif"
"?434 pixels","?1809 pixels","56_01_-1.3_3539_LEFT_THUMB.tif"
"?438 pixels","?1794 pixels","57_01_-0.3_3539_LEFT_THUMB.tif"
"?429 pixels","?1794 pixels","57_01_-0.4_3539_RIGHT_THUMB.tif"
"?535 pixels","?2104 pixels","58_01_-0.6_3539_LEFT_THUMB.tif"
"?548 pixels","?2104 pixels","58_01_-3.4_3539_RIGHT_THUMB.tif"
"?2109 pixels","?536 pixels","59_01_-1.7_3539_LEFT_THUMB.tif"
"?2109 pixels","?547 pixels","59_01_-1.8_3539_RIGHT_THUMB.tif"
"?2164 pixels","?546 pixels","60_01_-1.6_3539_LEFT_THUMB.tif"
"?2164 pixels","?547 pixels","60_01_-2_3539_RIGHT_THUMB.tif"
"?2249 pixels","?518 pixels","61_01_-1.4_3539_LEFT_THUMB.tif"
"?2249 pixels","?512 pixels","61_01_-1.8_3539_RIGHT_THUMB.tif"
"?2259 pixels","?515 pixels","62_01_-1.4_3539_RIGHT_THUMB.tif"
"?2259 pixels","?514 pixels","62_01_-1.5_3539_LEFT_THUMB.tif"
"?2059 pixels","?497 pixels","64_01_-1.2_3539_RIGHT_THUMB.tif"
"?2059 pixels","?503 pixels","64_01_-1.3_3539_LEFT_THUMB.tif"
"?2059 pixels","?501 pixels","65_01_-1.1_3539_LEFT_THUMB.tif"
"?497 pixels","?2059 pixels","65_01_-1.6_3539_RIGHT_THUMB.tif"
"?540 pixels","?2099 pixels","67_01_-0.8_3539_LEFT_THUMB.tif"
"?546 pixels","?2099 pixels","67_01_-1.2_3539_RIGHT_THUMB.tif"
"?2109 pixels","?508 pixels","68_01_-1.5_3539_LEFT_THUMB.tif"
"?2109 pixels","?503 pixels","68_01_-1.7_3539_RIGHT_THUMB.tif"
"?2119 pixels","?510 pixels","69_01_-1.6_3539_LEFT_THUMB.tif"
"?2119 pixels","?504 pixels","69_01_-1.6_3539_RIGHT_THUMB.tif"
"?2059 pixels","?521 pixels","70_01_-0.2_3539_LEFT_THUMB.tif"
"?536 pixels","?2059 pixels","70_01_-3.2_3539_RIGHT_THUMB.tif"
"?521 pixels","?2054 pixels","71_01_-0.9_3539_LEFT_THUMB.tif"
"?536 pixels","?2054 pixels","71_01_-0.9_3539_RIGHT_THUMB.tif"
"?506 pixels","?2154 pixels","73_01_-0.3_3539_RIGHT_THUMB.tif"
"?508 pixels","?2154 pixels","73_01_-0.4_3539_LEFT_THUMB.tif"
"?2129 pixels","?510 pixels","74_01_-1.7_3539_LEFT_THUMB.tif"
"?2129 pixels","?505 pixels","74_01_-1.8_3539_RIGHT_THUMB.tif"
"?2154 pixels","?551 pixels","75_01_-1.6_3539_LEFT_THUMB.tif"
"?2154 pixels","?550 pixels","75_01_-1.6_3539_RIGHT_THUMB.tif"
"?509 pixels","?2254 pixels","76_01_-0.3_3539_LEFT_THUMB.tif"
"?503 pixels","?2254 pixels","76_01_-0.5_3539_RIGHT_THUMB.tif"
"?2264 pixels","?505 pixels","77_01_-1.4_3539_RIGHT_THUMB.tif"
"?2264 pixels","?504 pixels","77_01_-1.5_3539_LEFT_THUMB.tif"
"?2239 pixels","?505 pixels","78_01_-1.4_3539_LEFT_THUMB.tif"
"?2239 pixels","?504 pixels","78_01_-1.4_3539_RIGHT_THUMB.tif"
"?2094 pixels","?498 pixels","79_01_-0.3_3539_RIGHT_THUMB.tif"
