"Width","Height","Name"
"?1974 pixels","?489 pixels","50_01_-0.4_3307_RIGHT_THUMB.tif"
"?2344 pixels","?459 pixels","51_01_-3.2_3307_LEFT_THUMB.tif"
"?456 pixels","?2344 pixels","51_01_-3.2_3307_RIGHT_THUMB.tif"
"?557 pixels","?2154 pixels","54_01_-1.2_3307_RIGHT_THUMB.tif"
"?2154 pixels","?556 pixels","54_01_-1.8_3307_LEFT_THUMB.tif"
"?2164 pixels","?546 pixels","55_01_-2.1_3307_LEFT_THUMB.tif"
"?2164 pixels","?541 pixels","55_01_-2_3307_RIGHT_THUMB.tif"
"?533 pixels","?2154 pixels","56_01_-0.5_3307_RIGHT_THUMB.tif"
"?2154 pixels","?540 pixels","56_01_-1.8_3307_LEFT_THUMB.tif"
"?2129 pixels","?533 pixels","57_01_-1.8_3307_LEFT_THUMB.tif"
"?530 pixels","?2124 pixels","57_01_-3.4_3307_RIGHT_THUMB.tif"
"?2089 pixels","?538 pixels","58_01_-1.8_3307_LEFT_THUMB.tif"
"?2089 pixels","?538 pixels","58_01_-1.8_3307_RIGHT_THUMB.tif"
"?2059 pixels","?554 pixels","59_01_-2_3307_LEFT_THUMB.tif"
"?2059 pixels","?558 pixels","59_01_-2_3307_RIGHT_THUMB.tif"
"?2234 pixels","?507 pixels","60_01_-3.4_3307_LEFT_THUMB.tif"
"?510 pixels","?2234 pixels","60_01_-3.4_3307_RIGHT_THUMB.tif"
"?2249 pixels","?503 pixels","61_01_-3.4_3307_LEFT_THUMB.tif"
"?507 pixels","?2249 pixels","61_01_-3.4_3307_RIGHT_THUMB.tif"
"?531 pixels","?1634 pixels","62_01_0.2_3307_LEFT_THUMB.tif"
"?531 pixels","?1634 pixels","62_01_1.6_3307_RIGHT_THUMB.tif"
"?524 pixels","?2209 pixels","63_01_-0.5_3307_RIGHT_THUMB.tif"
"?591 pixels","?2209 pixels","63_01_-2.3_3307_LEFT_THUMB.tif"
"?635 pixels","?2339 pixels","64_01_-0.3_3307_RIGHT_THUMB.tif"
"?616 pixels","?2339 pixels","64_01_-2.3_3307_LEFT_THUMB.tif"
"?616 pixels","?2344 pixels","65_01_-2.3_3307_LEFT_THUMB.tif"
