"Width","Height","Name"
"?1968 pixels","?443 pixels","104_01_-3.5_8489_LEFT_THUMB.tif"
"?1833 pixels","?423 pixels","105_01_-3.3_8489_RIGHT_THUMB.tif"
"?1978 pixels","?447 pixels","105_01_-3.5_8489_LEFT_THUMB.tif"
"?1738 pixels","?421 pixels","106_01_-3.4_8489_RIGHT_THUMB.tif"
"?1763 pixels","?440 pixels","106_01_-3.5_8489_LEFT_THUMB.tif"
"?1998 pixels","?444 pixels","107_01_-3.4_8489_LEFT_THUMB.tif"
"?1848 pixels","?426 pixels","107_01_-3.5_8489_RIGHT_THUMB.tif"
"?2003 pixels","?450 pixels","108_01_-3.5_8489_LEFT_THUMB.tif"
"?1858 pixels","?430 pixels","108_01_-3.5_8489_RIGHT_THUMB.tif"
"?1838 pixels","?446 pixels","109_01_-3.3_8489_RIGHT_THUMB.tif"
"?1928 pixels","?459 pixels","109_01_-3.4_8489_LEFT_THUMB.tif"
"?1298 pixels","?360 pixels","10_01_2.2_8489_RIGHT_THUMB.tif"
"?1433 pixels","?365 pixels","10_01_2.5_8489_LEFT_THUMB.tif"
"?1943 pixels","?465 pixels","110_01_-2.4_8489_LEFT_THUMB.tif"
"?1843 pixels","?450 pixels","110_01_-2.4_8489_RIGHT_THUMB.tif"
"?1933 pixels","?466 pixels","111_01_-2.4_8489_LEFT_THUMB.tif"
"?1818 pixels","?453 pixels","111_01_-2.4_8489_RIGHT_THUMB.tif"
"?1303 pixels","?350 pixels","11_01_1.7_8489_RIGHT_THUMB.tif"
"?1458 pixels","?363 pixels","11_01_2.5_8489_LEFT_THUMB.tif"
"?1353 pixels","?397 pixels","16_01_1.6_8489_LEFT_THUMB.tif"
"?1538 pixels","?395 pixels","16_01_2.5_8489_RIGHT_THUMB.tif"
"?1373 pixels","?398 pixels","17_01_1.6_8489_LEFT_THUMB.tif"
"?1548 pixels","?399 pixels","17_01_1.6_8489_RIGHT_THUMB.tif"
"?1388 pixels","?398 pixels","18_01_1.5_8489_LEFT_THUMB.tif"
"?1553 pixels","?400 pixels","18_01_1.6_8489_RIGHT_THUMB.tif"
"?1178 pixels","?337 pixels","22_01_2.2_8489_LEFT_THUMB.tif"
"?1348 pixels","?348 pixels","22_01_2.5_8489_RIGHT_THUMB.tif"
"?1178 pixels","?341 pixels","23_01_2.2_8489_LEFT_THUMB.tif"
"?1348 pixels","?350 pixels","23_01_2.2_8489_RIGHT_THUMB.tif"
"?1808 pixels","?470 pixels","31_01_-0.4_8489_RIGHT_THUMB.tif"
"?1698 pixels","?473 pixels","31_01_-0.5_8489_LEFT_THUMB.tif"
"?1808 pixels","?436 pixels","33_01_-0.4_8489_RIGHT_THUMB.tif"
"?453 pixels","?1778 pixels","36_01_1.6_8489_RIGHT_THUMB.tif"
"?445 pixels","?1558 pixels","36_01_2.2_8489_LEFT_THUMB.tif"
"?469 pixels","?1753 pixels","37_01_1.2_8489_RIGHT_THUMB.tif"
"?460 pixels","?1693 pixels","37_01_2.4_8489_LEFT_THUMB.tif"
"?1788 pixels","?467 pixels","38_01_-0.4_8489_LEFT_THUMB.tif"
"?1878 pixels","?477 pixels","38_01_-0.6_8489_RIGHT_THUMB.tif"
"?1793 pixels","?465 pixels","39_01_-0.4_8489_LEFT_THUMB.tif"
"?1878 pixels","?475 pixels","39_01_-0.5_8489_RIGHT_THUMB.tif"
"?1708 pixels","?457 pixels","40_01_-0.1_8489_LEFT_THUMB.tif"
"?1748 pixels","?476 pixels","40_01_0_8489_RIGHT_THUMB.tif"
"?1708 pixels","?456 pixels","41_01_-0.1_8489_LEFT_THUMB.tif"
"?1768 pixels","?471 pixels","41_01_-0.1_8489_RIGHT_THUMB.tif"
"?416 pixels","?1753 pixels","43_01_1.6_8489_RIGHT_THUMB.tif"
"?448 pixels","?1723 pixels","43_01_2.2_8489_LEFT_THUMB.tif"
"?417 pixels","?1723 pixels","44_01_1.6_8489_RIGHT_THUMB.tif"
"?446 pixels","?1708 pixels","44_01_2.2_8489_LEFT_THUMB.tif"
"?1753 pixels","?444 pixels","46_01_-0.4_8489_RIGHT_THUMB.tif"
"?1808 pixels","?471 pixels","46_01_-0.7_8489_LEFT_THUMB.tif"
"?1768 pixels","?445 pixels","47_01_-0.4_8489_RIGHT_THUMB.tif"
"?476 pixels","?1813 pixels","47_01_-2.9_8489_LEFT_THUMB.tif"
"?447 pixels","?1728 pixels","49_01_2.5_8489_LEFT_THUMB.tif"
"?429 pixels","?1678 pixels","49_01_2.5_8489_RIGHT_THUMB.tif"
"?1668 pixels","?430 pixels","50_01_0.4_8489_RIGHT_THUMB.tif"
"?447 pixels","?1728 pixels","50_01_1.6_8489_LEFT_THUMB.tif"
"?1693 pixels","?429 pixels","51_01_0.4_8489_RIGHT_THUMB.tif"
"?1748 pixels","?449 pixels","51_01_0.7_8489_LEFT_THUMB.tif"
"?1778 pixels","?453 pixels","52_01_-0.1_8489_LEFT_THUMB.tif"
"?468 pixels","?1808 pixels","52_01_-1.3_8489_RIGHT_THUMB.tif"
"?1768 pixels","?452 pixels","53_01_0_8489_LEFT_THUMB.tif"
"?1818 pixels","?466 pixels","53_01_0_8489_RIGHT_THUMB.tif"
"?1703 pixels","?467 pixels","55_01_-0.4_8489_LEFT_THUMB.tif"
"?1778 pixels","?455 pixels","55_01_-0.4_8489_RIGHT_THUMB.tif"
"?1713 pixels","?467 pixels","56_01_-0.3_8489_LEFT_THUMB.tif"
"?1783 pixels","?458 pixels","56_01_-0.4_8489_RIGHT_THUMB.tif"
"?464 pixels","?1688 pixels","58_01_-0.5_8489_LEFT_THUMB.tif"
"?459 pixels","?1788 pixels","58_01_-0.5_8489_RIGHT_THUMB.tif"
"?463 pixels","?1683 pixels","59_01_-0.4_8489_LEFT_THUMB.tif"
"?459 pixels","?1793 pixels","59_01_-0.5_8489_RIGHT_THUMB.tif"
"?1683 pixels","?457 pixels","60_01_-0.1_8489_LEFT_THUMB.tif"
"?1808 pixels","?459 pixels","60_01_0_8489_RIGHT_THUMB.tif"
"?432 pixels","?1673 pixels","61_01_1.6_8489_LEFT_THUMB.tif"
"?407 pixels","?1643 pixels","61_01_2.2_8489_RIGHT_THUMB.tif"
"?432 pixels","?1663 pixels","62_01_1.6_8489_LEFT_THUMB.tif"
"?409 pixels","?1603 pixels","62_01_1.6_8489_RIGHT_THUMB.tif"
"?1578 pixels","?410 pixels","63_01_0.4_8489_RIGHT_THUMB.tif"
"?433 pixels","?1648 pixels","63_01_1.6_8489_LEFT_THUMB.tif"
"?1933 pixels","?469 pixels","64_01_-1.7_8489_LEFT_THUMB.tif"
"?1783 pixels","?442 pixels","64_01_-2_8489_RIGHT_THUMB.tif"
"?1663 pixels","?462 pixels","67_01_-2_8489_LEFT_THUMB.tif"
"?466 pixels","?1923 pixels","67_01_-3.5_8489_RIGHT_THUMB.tif"
"?1828 pixels","?468 pixels","68_01_-1.7_8489_LEFT_THUMB.tif"
"?1983 pixels","?474 pixels","68_01_-1.7_8489_RIGHT_THUMB.tif"
"?1838 pixels","?468 pixels","69_01_-1.7_8489_LEFT_THUMB.tif"
"?1978 pixels","?473 pixels","69_01_-2_8489_RIGHT_THUMB.tif"
"?1813 pixels","?467 pixels","70_01_-1.2_8489_LEFT_THUMB.tif"
"?1958 pixels","?471 pixels","70_01_-1.4_8489_RIGHT_THUMB.tif"
"?1798 pixels","?464 pixels","71_01_-1.4_8489_LEFT_THUMB.tif"
"?1943 pixels","?471 pixels","71_01_-1.4_8489_RIGHT_THUMB.tif"
"?1963 pixels","?468 pixels","73_01_-2_8489_LEFT_THUMB.tif"
"?1828 pixels","?444 pixels","73_01_-2_8489_RIGHT_THUMB.tif"
"?1953 pixels","?469 pixels","74_01_-2_8489_LEFT_THUMB.tif"
"?1793 pixels","?449 pixels","74_01_-2_8489_RIGHT_THUMB.tif"
"?1898 pixels","?468 pixels","76_01_-2.1_8489_LEFT_THUMB.tif"
"?1963 pixels","?468 pixels","76_01_-2.1_8489_RIGHT_THUMB.tif"
"?1918 pixels","?466 pixels","77_01_-2.1_8489_LEFT_THUMB.tif"
"?1958 pixels","?466 pixels","77_01_-2.1_8489_RIGHT_THUMB.tif"
"?1953 pixels","?465 pixels","78_01_-1.7_8489_LEFT_THUMB.tif"
"?1953 pixels","?465 pixels","78_01_-2.1_8489_RIGHT_THUMB.tif"
"?1843 pixels","?471 pixels","79_01_-1.3_8489_LEFT_THUMB.tif"
"?1698 pixels","?443 pixels","79_01_-1.3_8489_RIGHT_THUMB.tif"
"?1838 pixels","?472 pixels","80_01_-0.5_8489_LEFT_THUMB.tif"
"?1693 pixels","?445 pixels","80_01_-0.5_8489_RIGHT_THUMB.tif"
"?1663 pixels","?448 pixels","81_01_-0.4_8489_RIGHT_THUMB.tif"
"?474 pixels","?1833 pixels","81_01_-2.9_8489_LEFT_THUMB.tif"
"?477 pixels","?1978 pixels","82_01_-3.3_8489_LEFT_THUMB.tif"
"?1783 pixels","?474 pixels","82_01_-3.4_8489_RIGHT_THUMB.tif"
"?1783 pixels","?478 pixels","83_01_-1.5_8489_RIGHT_THUMB.tif"
"?477 pixels","?1943 pixels","83_01_-3.4_8489_LEFT_THUMB.tif"
"?1778 pixels","?479 pixels","84_01_-1.1_8489_RIGHT_THUMB.tif"
"?1883 pixels","?482 pixels","84_01_-1.5_8489_LEFT_THUMB.tif"
"?464 pixels","?1908 pixels","85_01_-0.1_8489_LEFT_THUMB.tif"
"?1913 pixels","?452 pixels","85_01_-2.8_8489_RIGHT_THUMB.tif"
"?1968 pixels","?452 pixels","86_01_-2.4_8489_RIGHT_THUMB.tif"
"?1938 pixels","?465 pixels","86_01_-2.5_8489_LEFT_THUMB.tif"
"?1763 pixels","?467 pixels","88_01_-1.2_8489_LEFT_THUMB.tif"
"?1838 pixels","?474 pixels","88_01_-1.2_8489_RIGHT_THUMB.tif"
"?1833 pixels","?473 pixels","89_01_-1.1_8489_RIGHT_THUMB.tif"
"?1798 pixels","?468 pixels","89_01_-1.2_8489_LEFT_THUMB.tif"
