"Width","Height","Name"
"?488 pixels","?1899 pixels","05_01_-0.9_8351_RIGHT_THUMB.tif"
"?1904 pixels","?491 pixels","06_01_-0.5_8351_LEFT_THUMB.tif"
"?488 pixels","?1904 pixels","06_01_-0.9_8351_RIGHT_THUMB.tif"
"?2004 pixels","?486 pixels","01_01_-0.4_9276_LEFT_THUMB.tif"
"?2009 pixels","?488 pixels","01_01_-0.6_9276_RIGHT_THUMB.tif"
"?1894 pixels","?514 pixels","02_01_-1.2_9276_LEFT_THUMB.tif"
"?1894 pixels","?521 pixels","02_01_-1.2_9276_RIGHT_THUMB.tif"
"?1929 pixels","?514 pixels","03_01_-1.1_9276_LEFT_THUMB.tif"
"?1929 pixels","?522 pixels","03_01_-1.1_9276_RIGHT_THUMB.tif"
"?510 pixels","?1914 pixels","04_01_-3.3_9276_LEFT_THUMB.tif"
"?516 pixels","?1914 pixels","04_01_-3.4_9276_RIGHT_THUMB.tif"
"?1914 pixels","?493 pixels","05_01_-1.5_9276_LEFT_THUMB.tif"
"?1909 pixels","?501 pixels","05_01_-1.5_9276_RIGHT_THUMB.tif"
"?1919 pixels","?501 pixels","06_01_-1.4_9276_LEFT_THUMB.tif"
"?1919 pixels","?511 pixels","06_01_-1.5_9276_RIGHT_THUMB.tif"
