[File Name],[Mouse ID],[Image Seq],[Z-Level],[Hemi],[Bregma],[Width (px)],[Height (px)],[Ch1 Mean],[Ch2 Mean],[Ch3 Mean],[Ch4 Mean],[Ch1 SD],[Ch2 SD],[Ch3 SD],[Ch4 SD],[Ch1 Total Coronal Count],[Ch2 Total Coronal Count],[Ch3 Total Coronal Count],[Ch4 Total Coronal Count],[ROI Area (px)],[Sub-ROI],[Major-ROI],[System],[% non-zero pixels],[Ch1 <m-0.5sd],[Ch1 (m-0.5sd)-(m+0.5sd)],[Ch1 >m+0.5sd],[Ch1 Total],[Ch2 <m-0.5sd],[Ch2 (m-0.5sd)-(m+0.5sd)],[Ch2 >m+0.5sd],[Ch2 Total],[Ch3 <m-0.5sd],[Ch3 (m-0.5sd)-(m+0.5sd)],[Ch3 >m+0.5sd],[Ch3 Total],[Ch4 <m-0.5sd],[Ch4 (m-0.5sd)-(m+0.5sd)],[Ch4 >m+0.5sd],[Ch4 Total],[OL <m-0.5sd],[OL (m-0.5sd)-(m+0.5sd)],[OL >m+0.5sd],[OL Total]
55_01_-0.3_3664_LEFT_COUNTS.tif,3664,30,1,LEFT,-0.3,3851,4626,9767.6878,34332.7533,16150.3789,24450.225,7801.1896,18718.6799,17200.5322,5184.7218,44378,1422,41543,241,187029,AI,AI,TEMP ASSOC CTX,8.2698,138,165,144,447,0,0,0,0,275,193,96,564,0,5,1,6,0,0,0,0
55_01_-0.3_3664_LEFT_COUNTS.tif,3664,30,1,LEFT,-0.3,3851,4626,9767.6878,34332.7533,16150.3789,24450.225,7801.1896,18718.6799,17200.5322,5184.7218,44378,1422,41543,241,185968,ATN,ATN,THALAMIC,14.2492,108,164,199,471,0,0,0,0,126,143,254,523,0,0,0,0,0,0,0,0
55_01_-0.3_3664_LEFT_COUNTS.tif,3664,30,1,LEFT,-0.3,3851,4626,9767.6878,34332.7533,16150.3789,24450.225,7801.1896,18718.6799,17200.5322,5184.7218,44378,1422,41543,241,55290,AcB,AcB,STRIATUM,13.6426,58,63,32,153,1,1,1,3,65,55,44,164,0,0,0,0,0,0,0,0
55_01_-0.3_3664_LEFT_COUNTS.tif,3664,30,1,LEFT,-0.3,3851,4626,9767.6878,34332.7533,16150.3789,24450.225,7801.1896,18718.6799,17200.5322,5184.7218,44378,1422,41543,241,338478,BNST,BNST,STRIATUM,14.1575,309,441,300,1050,2,0,1,3,556,459,200,1215,1,0,1,2,0,0,0,0
55_01_-0.3_3664_LEFT_COUNTS.tif,3664,30,1,LEFT,-0.3,3851,4626,9767.6878,34332.7533,16150.3789,24450.225,7801.1896,18718.6799,17200.5322,5184.7218,44378,1422,41543,241,137050,COA,COA,OLFACTORY,13.4611,80,131,147,358,7,7,2,16,192,154,77,423,0,0,1,1,0,0,0,0
55_01_-0.3_3664_LEFT_COUNTS.tif,3664,30,1,LEFT,-0.3,3851,4626,9767.6878,34332.7533,16150.3789,24450.225,7801.1896,18718.6799,17200.5322,5184.7218,44378,1422,41543,241,3080400,Cpu,Cpu,STRIATUM,12.6881,2925,3122,1899,7946,209,230,156,595,3907,2970,2423,9300,1,2,1,4,0,0,0,0
55_01_-0.3_3664_LEFT_COUNTS.tif,3664,30,1,LEFT,-0.3,3851,4626,9767.6878,34332.7533,16150.3789,24450.225,7801.1896,18718.6799,17200.5322,5184.7218,44378,1422,41543,241,164530,EP,EP,OLFACTORY,11.1623,119,187,160,466,3,6,3,12,250,178,84,512,0,0,0,0,0,0,0,0
55_01_-0.3_3664_LEFT_COUNTS.tif,3664,30,1,LEFT,-0.3,3851,4626,9767.6878,34332.7533,16150.3789,24450.225,7801.1896,18718.6799,17200.5322,5184.7218,44378,1422,41543,241,1654807,FBRS,FBRS,V&F,13.1683,1343,1668,1242,4253,23,25,9,57,1810,1800,1906,5516,4,3,4,11,0,0,0,0
55_01_-0.3_3664_LEFT_COUNTS.tif,3664,30,1,LEFT,-0.3,3851,4626,9767.6878,34332.7533,16150.3789,24450.225,7801.1896,18718.6799,17200.5322,5184.7218,44378,1422,41543,241,196527,Gus,Gus,VISC CTX,8.6833,131,206,193,530,1,1,0,2,312,154,34,500,1,1,0,2,0,0,0,0
55_01_-0.3_3664_LEFT_COUNTS.tif,3664,30,1,LEFT,-0.3,3851,4626,9767.6878,34332.7533,16150.3789,24450.225,7801.1896,18718.6799,17200.5322,5184.7218,44378,1422,41543,241,100597,HY,HY,HYPOTHAL,10.2963,70,90,127,287,0,0,0,0,175,83,34,292,0,0,0,0,0,0,0,0
